dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,tbirth,nest_id,neststock,mom_id,num_steal,num_sucsteal,num_forage,num_sucforage,num_rentry,num_sucrentry,num_raid,num_sucraid,num_actions,int,slope,offspring,neutral_gene,popavg_dist,cue0,cue1,cue2,cue3,cue4,cue5,cue6,cue7,cue8,cue9
0.1,1,0.4,40,50.1016,0,2,-0.377551,0,23,12,50,27,46,25,31,30,0,-1.09968,1.9736,0,0.322962,0.386239,21.4968,25.2557,1.31826,3.88272,8.65982,3.60016,18.4717,3.15999,8.23994,12.3236,
0.1,1,0.4,40,50.1016,0,30,-0.0754849,0,30,14,57,27,54,0,32,0,0,1.03073,1.51155,0,0.667523,0.302276,3.84475,9.61628,5.35138,17.786,11.6168,3.48834,2.70531,21.0197,18.7308,18.7948,
0.1,1,0.4,40,50.1016,0,50,-0.218766,0,29,14,58,29,50,0,25,0,0,1.35988,1.85081,0,-1.72418,0.256977,19.438,2.84645,14.2874,14.7462,1.96068,13.6889,15.0611,17.1353,11.9769,5.99825,
0.1,1,0.4,40,50.1016,0,17,-0.279101,0,26,6,58,32,54,29,30,30,0,-1.13766,0.879431,0,-0.78182,0.333274,2.46519,2.95032,31.0221,9.44989,1.19975,7.91287,11.0563,20.6547,4.59655,17.4034,
0.1,1,0.4,40,50.1016,0,28,-0.927339,0,25,9,60,35,53,31,29,29,0,-0.970097,1.77328,0,-1.08068,0.415625,2.8261,5.06011,17.8741,1.14277,2.86416,25.2077,13.2226,10.7555,29.0152,15.8573,
0.1,1,0.4,40,50.1016,0,40,-0.0515064,0,27,9,59,32,51,26,33,8,0,-0.477524,2.41028,0,-0.824527,0.423791,17.4076,17.5645,23.9944,1.95523,10.4425,21.1042,50.5147,15.9243,23.1838,13.7923,
0.1,1,0.4,40,50.1016,0,10,-0.265579,0,24,7,53,29,49,28,33,29,0,-0.889557,2.40449,0,-0.434712,0.355145,11.7227,21.2153,0.86441,22.6261,16.6388,17.5186,5.92459,4.32892,2.42953,15.8715,
0.1,1,0.4,40,50.1016,0,4,-0.0932422,0,32,13,63,31,58,28,29,27,0,-0.469595,1.23037,0,1.49502,0.207026,18.3885,20.0819,3.13378,10.8854,7.9075,7.94627,3.17632,22.084,7.6902,6.72952,
0.1,1,0.4,40,50.1016,0,19,-0.139245,0,26,10,52,26,45,6,28,4,0,0.471621,0.527297,0,-1.56094,0.513369,7.29843,4.97345,1.32465,11.1282,52.35,15.494,17.0339,0.0767131,26.9759,3.4137,
0.1,1,0.4,40,50.1016,0,39,-0.1597,0,27,11,65,38,60,0,26,0,0,1.96563,0.719393,0,0.543034,0.332971,2.8904,6.60914,0.681555,19.3443,20.3495,5.49954,3.51132,23.0955,12.4602,6.4027,
0.1,1,0.4,40,50.1016,0,38,-0.018969,0,40,16,76,36,70,0,24,0,0,1.66514,1.3133,0,1.63004,0.236371,5.34583,3.03961,1.59475,20.4644,7.00978,14.6636,5.82247,16.6522,7.27189,3.91664,
0.1,1,0.4,40,50.1016,0,36,-0.116388,0,37,13,77,40,70,0,31,0,0,1.01461,1.01174,0,0.1701,0.335446,7.98187,21.5602,8.21891,2.99118,0.0892652,23.3207,3.72769,7.18497,4.10956,6.36698,
0.1,1,0.4,40,50.1016,0,23,-0.181311,0,32,12,72,40,68,13,24,0,0,0.627788,1.77333,0,0.939867,0.469212,22.3464,25.986,14.9907,25.3203,4.66464,22.9212,0.563787,0.0366035,18.7915,1.0272,
0.1,1,0.4,40,50.1016,0,48,-0.183332,0,23,13,65,42,61,0,39,0,0,1.25298,1.9712,0,-1.34282,0.349504,35.0049,1.20315,14.0873,1.91502,6.68553,12.4809,11.1949,9.90584,4.46656,3.37924,
0.1,1,0.4,40,50.1016,0,12,-0.00674253,0,41,17,88,47,84,0,38,0,0,1.27468,-0.249867,0,-1.57942,0.46199,3.68162,9.9658,6.54062,3.65616,0.297081,4.25085,0.744929,3.95796,3.29122,36.4046,
0.1,1,0.4,40,50.1016,0,5,-0.139209,0,33,16,87,54,82,0,39,0,0,1.54084,-0.010645,0,0.0422912,0.282283,7.79909,4.61457,0.164894,17.8052,0.996266,14.7285,4.94026,5.24288,8.8589,9.49582,
0.1,1,0.4,40,50.1016,0,32,-0.240309,0,44,16,97,53,90,28,41,0,0,0.358244,3.22293,0,0.83926,0.592268,7.08041,2.55424,42.5634,2.00725,16.6113,16.8415,49.1326,1.78303,2.67157,1.34974,
0.1,1,0.4,40,50.1016,0,35,-0.0849898,0,50,15,102,52,97,11,38,0,0,0.848122,3.43043,0,0.100432,0.32326,12.7498,2.54194,0.224031,3.09071,2.46143,11.4575,13.4175,29.2324,11.4119,4.30867,
0.1,1,0.4,40,50.1016,0,24,-0.980781,0,44,10,97,53,91,22,40,10,0,0.455181,0.305453,0,0.768063,0.455827,0.48561,5.44311,7.57388,18.1536,31.2464,1.42372,0.206118,7.59226,4.30507,24.6973,
0.1,1,0.4,40,50.1016,0,15,-0.0160112,0,43,15,105,62,101,0,33,0,0,2.17111,1.88186,0,1.62833,0.269758,3.28857,4.63515,1.76028,3.90136,4.56131,6.57773,6.00323,8.00102,11.2571,10.8153,
0.1,1,0.4,40,50.1016,0,34,-0.10491,0,42,12,104,62,96,0,55,0,0,1.32042,0.212954,0,-0.225285,0.439758,3.80005,3.83355,2.27291,18.3101,0.810619,20.81,3.09827,0.237519,4.21579,5.56909,
0.1,1,0.4,40,50.1016,0,45,-0.0543965,0,44,26,105,61,100,8,32,1,0,0.842585,0.394741,0,-0.303353,0.263104,0.703714,2.82733,7.56647,12.7162,9.24163,17.5615,2.12688,16.8552,3.64565,4.99259,
0.1,1,0.4,40,50.1016,0,31,-0.0408346,0,44,14,115,71,110,0,52,0,0,1.69414,0.651226,0,1.67415,0.412428,5.64671,6.07455,2.60856,1.64239,9.63484,5.015,15.7543,2.18404,4.30131,2.78955,
0.1,1,0.4,40,50.1016,0,42,-0.0992481,0,67,29,185,118,179,26,47,1,0,0.724666,0.647628,0,0.864437,0.35255,5.63768,6.64616,3.3229,5.78096,13.3355,1.25009,8.78178,1.54427,15.2007,7.33562,
0.1,1,0.4,40,250.513,0,7,-0.304187,0,241,92,1012,771,1005,766,273,273,0,-1.34834,-0.706603,3,-2.29556,0.459966,0.775709,3.59831,2.10269,8.6975,0.930321,6.36287,21.7513,27.2447,0.990407,4.52741,
0.1,1,0.4,40,250.513,0,44,-0.100222,0,274,123,1072,798,1066,796,272,255,0,-1.26997,2.53324,2,-0.0764368,0.39115,7.18127,2.12444,0.791897,5.49261,5.25801,11.0929,0.152808,19.246,4.88083,25.8251,
0.1,1,0.4,40,250.513,200,74,-0.161495,14,22,16,40,18,37,16,25,25,0,-1.4584,0.218433,0,-1.20752,0.411491,55.5386,14.3171,9.06908,0.228395,2.38043,2.10647,0,7.46762,9.24162,4.63394,
0.1,1,0.4,40,250.513,0,26,-0.531623,0,265,135,1022,757,1014,754,271,271,0,-1.05106,0.545739,1,-0.152136,0.337003,10.5154,13.0867,9.88691,17.7505,15.0689,3.31209,1.6646,4.45183,25.0796,3.92625,
0.1,1,0.4,40,250.513,200,63,-0.879216,6,24,12,50,26,45,5,20,20,0,0.742454,-1.42489,0,0.707197,0.34053,10.5856,0,0.917211,2.06123,4.90639,15.7551,8.64339,5.06986,6.11934,3.43067,
0.1,1,0.4,40,250.513,200,66,-0.175633,27,17,7,33,16,29,13,21,21,0,-1.22149,0.45108,0,-1.49186,0.361325,23.372,4.87543,6.68589,21.9272,7.884,12.028,11.3929,18.6577,1.40982,30.9109,
0.1,1,0.4,40,250.513,200,77,-0.44957,27,25,13,50,25,45,21,20,20,0,-0.881155,0.00461754,0,-0.699996,0.33062,22.8625,4.61343,6.51657,21.1488,8.22881,13.1455,8.53093,18.0269,5.30851,31.0687,
0.1,1,0.4,40,250.513,200,60,-0.883319,16,30,14,46,16,41,13,20,20,0,-0.76551,0.794933,0,1.54958,0.428835,5.74055,12.9017,1.73989,16.2355,0.280298,18.7008,19.8047,25.9428,4.36927,3.18955,
0.1,1,0.4,40,250.513,200,82,-0.209883,27,27,17,49,22,43,0,30,0,0,1.01878,0.7574,0,-1.2259,0.362837,23.9733,5.25933,4.55353,22.4018,8.66326,12.3357,8.37429,18.2899,2.38238,30.995,
0.1,1,0.4,40,250.513,200,81,-0.47409,1,34,21,52,18,47,14,23,23,0,-0.445825,0.411699,0,-1.23031,0.450998,3.48361,14.6243,19.6384,22.424,2.36107,2.75962,1.53654,0.886776,13.2433,2.37462,
0.1,1,0.4,40,250.513,200,61,-0.724818,27,28,16,54,26,49,24,22,22,0,-0.773255,1.13514,0,-1.04468,0.343845,22.1655,4.3216,6.81059,20.1071,8.50531,13.2539,7.5706,19.0257,2.30483,30.6602,
0.1,1,0.4,40,250.513,200,75,-0.0981072,49,28,14,57,29,52,26,34,34,0,-1.05798,0.731037,0,-1.3445,0.485664,0.992109,1.77265,26.9026,0.753718,4.3415,7.43356,10.4657,0.0893103,8.14104,17.6615,
0.1,1,0.4,40,250.513,200,84,-0.308946,8,29,14,54,25,48,20,33,33,0,-1.00845,1.70723,0,-0.660188,0.270213,15.8922,6.6307,1.91268,3.46035,11.1081,6.24731,0.344768,5.23971,1.19745,8.43098,
0.1,1,0.4,40,250.513,200,70,-0.0205384,1,37,22,74,37,69,0,34,0,0,1.15045,0.928464,0,-2.65872,0.462286,3.2472,15.9522,21.0291,23.2972,2.70121,1.64513,0,1.8652,13.6749,4.16213,
0.1,1,0.4,40,250.513,0,49,-0.0330756,0,266,115,1045,779,1042,777,316,300,0,-1.32057,2.19582,2,0.47337,0.449787,2.9885,2.19961,25.9138,0.551555,5.42508,5.90608,9.24519,1.16623,7.42449,17.7682,
0.1,1,0.4,40,250.513,0,22,-0.0604081,0,293,163,1072,779,1068,776,266,100,0,-0.408081,2.31209,0,-1.81145,0.395888,8.39379,24.2885,3.45116,14.9607,18.8324,13.1318,10.6719,33.9722,8.72939,13.3235,
0.1,1,0.4,40,250.513,200,69,-0.293755,7,37,19,76,39,72,37,38,38,0,-1.14675,-0.497052,0,-1.01784,0.431337,0.437396,4.73714,1.83511,8.83542,2.35239,6.66771,22.2613,27.9983,1.50707,5.44799,
0.1,1,0.4,40,250.513,200,64,-0.0662896,44,36,21,79,43,75,0,39,0,0,2.48582,2.28402,0,-0.934303,0.391169,6.76071,1.84098,1.59178,6.65548,4.08688,10.2179,0,19.0755,4.77213,26.4782,
0.1,1,0.4,40,250.513,200,54,-0.0819259,46,45,22,86,41,80,37,38,38,0,-1.74643,2.38892,0,1.05854,0.309404,0.861366,8.59465,5.3801,12.8703,6.00193,17.1841,1.18563,2.37539,11.4425,6.68126,
0.1,1,0.4,40,250.513,200,53,-0.064047,7,53,26,102,49,98,47,41,41,0,-1.221,1.2575,0,0.296915,0.469082,0.819445,4.65693,1.57769,8.88965,0.69968,6.36763,23.7048,26.4141,0.265717,4.40165,
0.1,1,0.4,40,250.513,200,83,-0.0812096,8,48,26,112,64,106,0,57,0,0,1.31507,-0.281397,0,-0.46577,0.278675,13.8397,5.17087,0.311361,2.64563,10.8564,7.24926,2.2136,4.29536,2.30157,8.72869,
0.1,1,0.4,40,250.513,200,58,-0.113894,8,52,30,144,92,139,30,59,19,0,0.533889,0.444011,0,1.09623,0.274919,17.1657,6.24765,1.16647,3.21701,10.8532,7.27831,1.34549,4.60498,2.06531,9.89315,
0.1,1,0.4,40,250.513,200,71,-0.996922,27,69,40,177,108,172,105,62,35,0,-0.357728,1.63377,0,-2.44659,0.344403,24.4516,5.99397,5.65683,21.3756,6.66273,11.8222,9.67723,18.3888,2.65721,30.8791,
0.1,1,0.4,40,250.513,0,25,-0.890398,0,303,161,1165,862,1161,442,313,99,0,0.501098,0.379278,0,-1.43778,0.235427,7.05212,9.62033,5.88577,6.6294,2.17953,12.7216,1.91003,15.1508,2.73103,7.00673,
0.1,1,0.4,40,250.513,200,78,-0.414521,6,55,25,137,82,134,45,58,41,0,0.434732,-0.408472,0,1.62709,0.380517,10.0931,0.712449,0,0.261629,6.94064,14.5157,9.45304,5.90747,2.41887,4.02942,
0.1,1,0.4,40,250.513,200,73,-0.0491123,8,90,41,231,141,227,35,101,6,0,0.730735,0.472061,0,0.89492,0.269632,16.6213,7.95678,0.99318,3.96335,9.68791,7.29367,0.494842,3.9675,0,8.07719,
0.1,1,0.4,40,250.513,200,85,-0.163435,44,80,45,205,125,197,121,79,79,0,-0.942636,-0.813893,0,-0.425357,0.385887,7.05229,4.05461,1.75698,5.00952,2.07002,12.0825,1.04874,20.1555,5.77927,24.5448,
0.1,1,0.4,40,300.614,200,52,-0.634316,9,110,44,284,174,278,90,111,67,0,0.504648,-0.0469569,0,0.455919,0.507518,5.60659,1.15857,0.183483,2.95826,7.96359,0,3.81458,20.0952,0.837107,0.731012,
0.1,1,0.4,40,350.714,200,76,-0.095057,14,176,87,529,353,523,278,183,75,0,0.209317,0.717187,0,-1.77655,0.432858,55.8338,14.954,9.70477,1.42159,2.33108,1.52175,1.01644,6.68505,10.8595,4.08701,
0.1,1,0.4,40,450.922,400.003,89,-0.133162,46,31,16,52,21,47,18,30,30,0,-1.43803,0.582017,0,2.1761,0.270626,0.976965,10.0001,5.43853,10.8816,4.09422,16.5317,0.0594222,0,12.4682,6.2814,
0.1,1,0.4,40,450.922,200,55,-0.125373,49,348,125,1039,691,1033,620,357,294,0,0.0828788,0.182522,0,0.509223,0.454213,4.5214,2.56219,26.2137,0.292448,6.52575,6.75011,9.22671,0.629372,5.77822,16.8317,
0.1,1,0.4,40,450.922,400.003,95,-0.0101067,6,39,17,57,18,51,16,30,30,0,0.124798,-1.74176,0,-0.624463,0.412714,8.953,0,0,2.70351,3.61162,17.5899,8.71887,5.16131,3.97769,0.367111,
0.1,1,0.4,40,450.922,400.003,102,-0.51918,59,26,13,55,29,48,25,36,36,0,-0.794715,0.919734,0,0.747844,0.272348,16.9637,9.01352,0.16295,6.94131,13.1066,7.08702,0.936254,6.66133,2.46656,7.53268,
0.1,1,0.4,40,450.922,400.003,112,-0.145637,6,26,11,58,32,53,30,43,43,0,-1.82695,1.1088,0,-1.33325,0.370782,10.2602,0.940146,0.21063,0.165563,7.03228,15.9344,8.90546,6.70746,3.4164,1.51245,
0.1,1,0.4,40,450.922,400.003,96,-0.875999,1,33,16,77,44,72,34,35,34,0,0.193442,-0.921335,0,0.287332,0.432081,0.402553,16.8255,21.4343,22.7612,3.43731,3.50951,0,1.29789,13.61,3.62422,
0.1,1,0.4,40,450.922,400.003,103,-0.897295,46,32,14,71,39,65,34,39,39,0,-0.55003,0.014103,0,0.571657,0.243868,2.01414,10.4911,5.13234,13.2506,5.04162,16.5051,2.23908,1.89227,12.9527,7.3798,
0.1,1,0.4,40,450.922,400.003,97,-0.0335798,37,40,22,64,24,56,4,45,3,0,0.768286,0.205478,0,-1.49034,0.323808,9.99943,3.01715,26.6671,8.58691,5.70516,12.0079,2.04392,29.4598,9.44868,1.74806,
0.1,1,0.4,40,450.922,400.003,87,-0.167212,16,42,11,73,31,67,5,32,0,0,0.717227,3.18434,0,0.113595,0.421496,4.77081,14.4183,1.04429,13.6497,0.934927,19.7962,20.2579,26.602,3.58568,2.92718,
0.1,1,0.4,40,450.922,400.003,109,-0.0140064,65,43,12,88,45,82,16,46,1,0,0.504774,1.33554,0,-2.93478,0.47056,59.1748,16.9239,10.2202,0,0.027209,3.3991,1.72603,11.53,9.52357,5.1673,
0.1,1,0.4,40,450.922,200,65,-0.0298305,14,384,162,1130,746,1124,743,357,134,0,-0.156899,1.33444,2,-0.418296,0.462913,58.069,16.5722,9.40224,0,0.811124,2.39265,1.83296,8.89677,10.9527,5.57706,
0.1,1,0.4,40,450.922,400.003,104,-0.064082,65,44,21,83,39,76,14,50,2,0,0.468438,1.77331,0,-2.03699,0.465843,58.7284,17.4345,10.8576,2.71161,1.17196,1.23979,1.43291,7.29646,10.6991,5.16033,
0.1,1,0.4,40,450.922,400.003,107,-0.0414358,67,40,10,85,45,81,0,41,0,0,1.97475,0.355661,0,-0.36169,0.464428,0,4.05464,1.89608,9.4721,0.732121,6.34699,21.0093,26.4348,0.565701,5.03738,
0.1,1,0.4,40,450.922,0,8,-0.371559,0,589,242,2094,1505,2091,1503,592,592,0,-1.41909,0.834181,6,0.0204297,0.313284,16.3207,6.69642,0.536924,4.17573,10.2488,7.97857,1.10842,4.57806,1.28472,8.86265,
0.1,1,0.4,40,450.922,400.003,88,-0.10062,67,44,14,92,48,87,45,45,45,0,-1.10191,-1.59481,0,-1.97674,0.481997,0,3.38928,2.66914,8.0041,0.273746,5.95825,20.8974,23.8712,1.2806,3.80075,
0.1,1,0.4,40,450.922,0,37,-0.00580995,0,629,295,2077,1448,2070,1444,580,357,0,-0.381825,1.59944,1,-0.626837,0.354447,8.43096,2.54463,27.9696,9.41336,4.56366,12.8677,0.95988,30.2194,10.3366,1.64354,
0.1,1,0.4,40,450.922,400.003,91,-0.0589866,59,44,15,99,55,94,0,52,0,0,1.27758,0.697111,0,0.922883,0.296439,16.8823,7.3194,0,4.74187,11.8291,8.64527,1.73383,4.17835,2.08666,7.50741,
0.1,1,0.4,40,450.922,400.003,99,-0.0661206,56,50,19,113,63,106,0,54,0,0,1.74327,0.357466,0,1.34307,0.399446,11.9773,0.00429219,0,0,8.21125,16.405,8.96232,5.66023,4.9658,1.11112,
0.1,1,0.4,40,450.922,400.003,101,-0.576442,57,52,20,107,55,102,51,41,35,0,-0.872993,1.92855,0,0.520288,0.339414,11.518,14.0138,8.35536,17.7222,14.1827,1.34033,1.78495,4.06654,25.61,1.10233,
0.1,1,0.4,40,450.922,400.003,98,-0.07776,68,56,27,122,66,115,0,47,0,0,1.25591,0.0389111,0,1.46647,0.426951,6.35775,0,2.26824,7.95539,8.75512,0,4.38561,21.9518,0.744931,0.618921,
0.1,1,0.4,40,450.922,400.003,86,-0.109319,1,54,21,105,51,102,34,60,25,0,0.390193,0.46984,0,-2.33279,0.452148,0,16.1083,21.1882,22.9955,2.81447,2.11184,0,2.06382,12.8,2.45277,
0.1,1,0.4,40,450.922,400.003,110,-0.0544262,62,65,27,134,69,130,65,65,59,0,-0.713211,1.51144,0,-0.359308,0.369876,13.6205,0.558803,0,0.84501,5.91158,15.638,8.84273,6.07096,6.49879,0.85576,
0.1,1,0.4,40,450.922,400.003,92,-0.902162,6,55,11,108,53,104,51,54,54,0,-1.00899,0.393126,0,1.02634,0.397195,10.492,0.84774,0,1.63783,3.59891,15.6638,10.4786,5.94173,5.02997,0.419691,
0.1,1,0.4,40,450.922,400.003,111,-0.113774,67,85,36,165,80,161,37,67,15,0,0.470247,0.55882,0,-1.24928,0.442404,0,4.25284,3.70578,6.73422,2.69398,5.54655,18.7931,24.0761,0.811748,5.73848,
0.1,1,0.4,40,501.027,400.003,93,-0.0813699,46,113,49,267,154,261,61,116,7,0,0.646813,1.10876,0,-1.06686,0.236607,3.17062,10.1365,6.17549,10.6623,3.7308,15.8068,1.92924,2.36268,13.72,7.22367,
0.1,1,0.4,40,501.027,400.003,100,-0.121807,46,134,62,339,205,337,74,136,4,0,0.603429,1.13004,0,2.12531,0.212018,1.22088,8.86723,4.85205,11.6129,6.03222,14.5923,2.67556,2.67135,12.4581,5.43617,
0.1,1,0.4,40,651.333,600.018,128,-0.897047,79,36,17,61,25,57,22,26,26,0,-2.35968,0.291319,0,-0.717916,0.405444,3.39011,16.3201,22.0471,21.9009,6.34022,4.76669,0,0.847956,14.2752,2.93492,
0.1,1,0.4,40,651.333,600.018,123,-0.211122,14,33,16,61,28,57,0,29,0,0,1.32202,0.191222,0,0.320735,0.432932,55.226,14.2332,7.19193,2.45257,2.49159,2.58646,0.170362,8.4037,9.60664,4.55256,
0.1,1,0.4,40,651.333,200,80,-0.201088,46,686,328,2067,1381,2063,1381,705,705,0,-0.676997,0.219369,0,0.104036,0.264026,2.41271,10.0379,5.77045,13.7085,6.0457,16.1697,1.12264,1.49486,11.995,7.21679,
0.1,1,0.4,40,651.333,600.018,119,-0.393881,105,34,16,69,35,63,32,40,40,0,-1.16421,1.86724,0,-0.662189,0.273783,0.670275,9.3623,5.0205,11.3351,4.86279,15.351,0,1.95163,12.0858,5.38156,
0.1,1,0.4,40,651.333,600.018,120,-0.471661,94,34,12,71,37,66,34,44,44,0,-1.33435,1.1081,0,0.414947,0.389275,4.35954,1.28228,1.53063,5.58433,9.40601,2.20425,5.01405,22.497,3.20563,1.50571,
0.1,1,0.4,40,651.333,600.018,135,-0.078083,113,48,18,83,35,79,32,45,39,0,-0.0862346,0.660017,0,0.689327,0.379432,7.85966,2.98631,3.25551,4.94211,10.6046,0.497045,1.74134,21.1436,0.427487,2.45681,
0.1,1,0.4,40,651.333,600.018,122,-0.122115,6,49,18,88,39,79,33,42,41,0,-0.297186,0.673237,0,1.10683,0.332304,10.9204,2.17711,0,0.733065,4.24637,15.0616,5.20568,5.08619,4.47714,3.58774,
0.1,1,0.4,40,651.333,600.018,127,-0.0928277,105,45,22,95,50,89,0,53,0,0,1.99293,-1.30284,0,0.00101394,0.281837,0,8.47577,5.32629,11.5702,3.2483,16.9749,0,4.19431,12.3681,6.15694,
0.1,1,0.4,40,651.333,600.018,116,-0.0448874,46,45,21,98,53,93,0,45,0,0,1.77296,1.74963,0,1.75823,0.295413,0.199934,10.2666,4.6482,11.9956,6.01733,14.9489,0,0,9.61312,7.94625,
0.1,1,0.4,40,651.333,600.018,125,-0.0518396,113,49,21,105,56,97,0,41,0,0,1.05035,0.612879,0,0.0103018,0.332403,8.16399,2.70072,4.00684,6.20258,11.0211,0.355517,3.52717,21.8546,1.82163,2.50481,
0.1,1,0.4,40,651.333,600.018,137,-0.111359,46,49,20,106,57,103,55,50,50,0,-0.0366946,-1.18668,0,1.45957,0.277624,0.987626,10.0461,4.92746,13.5058,7.71985,14.0383,0,1.77935,12.6115,6.47265,
0.1,1,0.4,40,651.333,600.018,140,-0.0231587,46,65,25,124,59,118,42,36,34,0,0.112408,-0.424486,0,1.4458,0.26479,0.866941,8.22629,5.1125,12.8421,5.51991,13.5255,0.769744,1.74043,12.9148,6.89378,
0.1,1,0.4,40,651.333,400.003,114,-0.452803,57,351,163,1112,761,1105,757,390,224,0,-1.037,3.08977,0,0.518969,0.355117,11.9441,14.5163,9.39275,17.3542,12.9542,3.18517,0,2.08301,26.3998,4.00766,
0.1,1,0.4,40,651.333,600.018,130,-0.00430949,94,68,32,118,50,115,0,49,0,0,1.56791,-0.0382746,0,2.25979,0.43195,5.93875,0.632917,0,5.67036,9.6904,2.3787,4.94185,23.0049,1.47371,0,
0.1,1,0.4,40,651.333,600.018,136,-0.101007,67,73,33,161,88,155,30,54,7,0,0.71413,0.272151,0,-1.12846,0.459632,0,2.89386,2.46349,8.86994,2.77529,5.23056,21.2036,26.05,0,6.6625,
0.1,1,0.4,40,651.333,600.018,118,-0.348114,6,95,37,203,108,197,105,89,89,0,-1.20205,1.1962,0,1.06588,0.332695,11.1329,1.90693,1.13895,0.287215,5.88053,13.2256,7.01034,4.11506,3.62231,3.4107,
0.1,1,0.4,40,651.333,600.018,132,-0.00448822,6,69,22,187,118,181,43,86,27,0,0.61427,0.136692,0,-0.569003,0.360245,12.006,0.600078,0,0.152316,6.09474,14.5526,9.30622,4.89054,5.37949,2.83194,
0.1,1,0.4,40,651.333,600.018,139,-0.660016,113,91,37,203,112,198,110,90,90,0,-2.10982,1.64992,0,0.383283,0.384229,7.18935,1.09078,3.22832,5.32774,9.43072,0.560955,5.24303,22.172,0.837412,1.87861,
0.1,1,0.4,40,651.333,200,56,-0.555935,6,746,266,2179,1433,2174,1430,726,705,0,-0.0805924,0.21296,1,0.733082,0.349266,10.9483,0.644347,0,0.826403,6.56377,14.6502,7.89556,5.94735,3.88598,1.98637,
0.1,1,0.4,40,651.333,600.018,126,-0.323609,72,104,40,240,136,232,75,110,16,0,0.368659,1.12833,0,-1.74445,0.4679,3.80455,16.5693,20.2554,24.2234,2.20758,3.04089,0,1.30662,16.1724,1.8332,
0.1,1,0.4,40,701.442,600.018,134,-0.683936,106,120,50,278,158,273,153,110,110,0,-1.57166,1.58429,0,-0.812721,0.296289,16.4685,9.81933,0,3.98571,10.5542,8.96633,0,3.73706,4.16212,4.67948,
0.1,1,0.4,40,701.442,400.003,105,-0.0553125,46,480,239,1333,853,1328,382,449,35,0,0.527992,2.05813,2,-0.98254,0.298871,0.691651,9.87343,4.58227,11.8094,3.76519,14.9532,0.471482,2.18009,12.153,6.50337,
0.1,1,0.4,40,851.753,800.021,141,-0.651717,1,26,13,42,16,35,14,26,26,0,-0.0421283,-1.1051,0,0.350907,0.4804,4.02839,16.6438,20.4649,22.269,3.04783,2.88529,0.858542,1.42074,15.4441,1.80658,
