iModelChoice,dMutationStrength,dFracKilled,dMetabolicCost,gtime,popstock,popsize,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive
0,1,0.4,40,111.136,153,32,0.508494,0.119077,0.494564,0.143828,1.91921,0.15644,0.817954,0.0434983,1.91877,0.156728,0.817902,0.0435946,0.990473,0.0165597,1.0296,-0.55956,0.696075,0.926673,0.797275,85.5598,25.7012,4762,3141,19545,14783,19292,12905,14586,0,0,1,0,111.136,0,111.136,111.136
0,1,0.4,40,121.24,157,32,0.508494,0.119077,0.494564,0.143828,1.91921,0.15644,0.817954,0.0434983,1.91877,0.156728,0.817902,0.0435946,0.994571,0.0165597,1.0296,-0.55956,0.696075,0.926673,0.797275,85.5598,25.7012,5098,3392,21182,16084,20919,14112,15879,0,0,1,0,121.24,4.26E-14,121.24,121.24
0,1,0.4,40,131.345,143,32,0.508494,0.119077,0.494564,0.143828,1.91921,0.15644,0.817954,0.0434983,1.91877,0.156728,0.817902,0.0435946,0.9938,0.0165597,1.0296,-0.55956,0.696075,0.926673,0.797275,85.5598,25.7012,5404,3622,22797,17393,22529,15324,17180,0,0,1,0,131.345,0,131.345,131.345
0,1,0.4,40,141.446,129,32,0.508494,0.119077,0.494564,0.143828,1.91921,0.15644,0.817954,0.0434983,1.91877,0.156728,0.817902,0.0435946,0.989974,0.0165597,1.0296,-0.55956,0.696075,0.926673,0.797275,85.5598,25.7012,5734,3870,24413,18679,24162,16545,18483,0,0,1,0,141.446,0,141.446,141.446
0,1,0.4,40,151.546,107,32,0.508494,0.119077,0.494564,0.143828,1.91921,0.15644,0.817954,0.0434983,1.91877,0.156728,0.817902,0.0435946,0.990372,0.0165597,1.0296,-0.55956,0.696075,0.926673,0.797275,85.5598,25.7012,6032,4095,26032,20000,25784,17777,19802,0,0,1,0,151.546,0,151.546,151.546
0,1,0.4,40,161.647,104,32,0.508494,0.119077,0.494564,0.143828,1.91921,0.15644,0.817954,0.0434983,1.91877,0.156728,0.817902,0.0435946,0.98921,0.0165597,1.0296,-0.55956,0.696075,0.926673,0.797275,85.5598,25.7012,6346,4305,27663,21317,27417,19010,21120,0,0,1,0,161.647,8.53E-14,161.647,161.647
0,1,0.4,40,171.753,79,32,0.508494,0.119077,0.494564,0.143828,1.91921,0.15644,0.817954,0.0434983,1.91877,0.156728,0.817902,0.0435946,0.990491,0.0165597,1.0296,-0.55956,0.696075,0.926673,0.797275,85.5598,25.7012,6644,4531,29273,22629,29024,20240,22431,0,0,1,0,171.753,0,171.753,171.753
0,1,0.4,40,181.857,79,32,0.508494,0.119077,0.494564,0.143828,1.91921,0.15644,0.817954,0.0434983,1.91877,0.156728,0.817902,0.0435946,0.993263,0.0165597,1.0296,-0.55956,0.696075,0.926673,0.797275,85.5598,25.7012,6942,4760,30851,23909,30599,21442,23711,0,0,1,0,181.857,5.68E-14,181.857,181.857
0,1,0.4,40,191.958,87,31,0.51119,0.120045,0.496789,0.145568,1.91344,0.155558,0.816594,0.0435199,1.91291,0.155755,0.816526,0.0436035,0.987272,-0.025801,1.01826,-0.600479,0.668259,0.907147,0.802466,86.1619,25.8893,7230,4968,32424,25194,32170,22659,24991,0,0,1,0,191.958,2.84E-14,191.958,191.958
0,1,0.4,40,202.06,4,50,0.49766,0.135462,0.489009,0.149214,1.90059,0.16372,0.81393,0.044003,1.90043,0.16358,0.813891,0.0440666,0.992302,0.0207931,1.07585,-0.461149,0.719919,0.877476,0.826663,80.5044,20.8313,7629,5275,34224,26595,33870,23990,26383,0.4,0.72111,0.915,2.51053,122.058,97.9815,202.06,2.0561
0,1,0.4,40,212.161,2,50,0.49766,0.135462,0.489009,0.149214,1.90059,0.16372,0.81393,0.044003,1.90043,0.16358,0.813891,0.0440666,0.991402,0.0207931,1.07585,-0.461149,0.719919,0.877476,0.826663,80.5044,20.8313,8670,6014,36737,28067,36404,25314,27871,0.4,0.72111,0.915,2.51053,132.16,97.9815,212.161,12.1573
0,1,0.4,40,222.265,11,45,0.490607,0.134639,0.481185,0.149497,1.91108,0.158519,0.816159,0.0437022,1.91069,0.158721,0.816091,0.0437998,0.994152,0.0120484,1.02981,-0.484307,0.748843,0.973531,0.789105,78.4839,19.2338,9511,6584,39037,29526,38700,26605,29322,0.444444,0.747011,0.915,2.51053,146.708,96.9682,222.265,22.2614
0,1,0.4,40,232.366,299,40,0.495467,0.134372,0.484722,0.151319,1.90543,0.16379,0.814059,0.0452585,1.90506,0.164035,0.813987,0.0453643,0.989741,-0.0866131,1.01399,-0.566783,0.697856,1.03024,0.744128,76.7987,18.8947,10139,7015,41072,30933,40726,27896,30706,0.5,0.774597,0.915,2.51053,167.365,93.6768,232.366,32.3624
0,1,0.4,40,242.468,281,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.98978,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,10734,7430,43117,32383,42759,29261,32152,0.512821,0.780263,0.915,2.51053,175.8,94.2827,242.468,42.464
0,1,0.4,40,252.569,268,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.990636,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,11275,7815,45072,33797,44718,30578,33563,0.512821,0.780263,0.915,2.51053,185.901,94.2827,252.569,52.5649
0,1,0.4,40,262.669,245,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.989481,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,11800,8183,47014,35214,46634,31886,34956,0.512821,0.780263,0.915,2.51053,196.001,94.2827,262.669,62.665
0,1,0.4,40,272.771,238,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.989377,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,12335,8555,48944,36609,48576,33191,36351,0.512821,0.780263,0.915,2.51053,206.103,94.2827,272.771,72.767
0,1,0.4,40,282.874,235,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.990196,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,12892,8942,50916,38024,50565,34518,37768,0.512821,0.780263,0.915,2.51053,216.206,94.2827,282.874,82.8701
0,1,0.4,40,292.983,221,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.992544,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,13423,9323,52864,39441,52512,35858,39202,0.512821,0.780263,0.915,2.51053,226.315,94.2827,292.983,92.9791
0,1,0.4,40,303.086,192,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.991251,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,13981,9730,54842,40861,54483,37180,40614,0.512821,0.780263,0.915,2.51053,236.418,94.2827,303.086,103.082
0,1,0.4,40,313.192,181,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.990116,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,14513,10103,56797,42284,56440,38510,42027,0.512821,0.780263,0.915,2.51053,246.524,94.2827,313.192,113.188
0,1,0.4,40,323.295,169,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.991521,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,15057,10485,58753,43696,58397,39836,43443,0.512821,0.780263,0.915,2.51053,256.627,94.2827,323.295,123.291
0,1,0.4,40,333.396,149,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.991661,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,15615,10872,60748,45133,60395,41179,44890,0.512821,0.780263,0.915,2.51053,266.728,94.2827,333.396,133.392
0,1,0.4,40,343.497,131,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.993653,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,16149,11250,62701,46552,62326,42498,46287,0.512821,0.780263,0.915,2.51053,276.829,94.2827,343.497,143.493
0,1,0.4,40,353.599,120,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.992712,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,16741,11665,64694,47953,64335,43826,47698,0.512821,0.780263,0.915,2.51053,286.931,94.2827,353.599,153.596
0,1,0.4,40,363.7,103,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.992915,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,17296,12070,66686,49390,66306,45157,49113,0.512821,0.780263,0.915,2.51053,297.032,94.2827,363.7,163.696
0,1,0.4,40,373.802,114,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.993522,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,17820,12460,68589,50769,68239,46485,50518,0.512821,0.780263,0.915,2.51053,307.134,94.2827,373.802,173.798
0,1,0.4,40,383.904,79,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.989777,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,18349,12829,70556,52207,70202,47820,51948,0.512821,0.780263,0.915,2.51053,317.236,94.2827,383.904,183.901
0,1,0.4,40,394.006,82,39,0.491329,0.134417,0.480402,0.151457,1.91373,0.157344,0.816514,0.0431253,1.91337,0.157595,0.816441,0.0432419,0.99203,-0.0658911,1.01851,-0.54258,0.689972,1.05083,0.742275,75.555,17.4439,18872,13197,72493,53621,72145,49150,53375,0.512821,0.780263,0.915,2.51053,327.338,94.2827,394.006,194.002
0,1,0.4,40,404.107,31,50,0.471302,0.145615,0.462947,0.156878,1.91531,0.146153,0.818996,0.0390972,1.91596,0.146096,0.818981,0.0391526,0.993173,-0.280858,1.21893,-0.2238,0.905515,1.06624,0.938769,70.9465,19.4678,19588,13684,74788,55200,74338,50521,54922,0.72,1.09618,0.933642,2.85428,200.105,176.592,404.107,4.10303
0,1,0.4,40,414.207,35,50,0.471302,0.145615,0.462947,0.156878,1.91531,0.146153,0.818996,0.0390972,1.91596,0.146096,0.818981,0.0391526,0.993701,-0.280858,1.21893,-0.2238,0.905515,1.06624,0.938769,70.9465,19.4678,20654,14378,77335,56681,76883,51726,56394,0.72,1.09618,0.933642,2.85428,210.205,176.592,414.207,14.2033
0,1,0.4,40,424.309,28,46,0.460923,0.142816,0.452085,0.154701,1.93364,0.118577,0.824035,0.0315909,1.93417,0.118649,0.824012,0.0316574,0.993997,-0.286038,1.24115,-0.310328,0.813308,1.03638,0.939528,70.1591,20.0553,21562,15010,79714,58152,79271,53016,57863,0.76087,1.12646,0.930612,2.80528,233.002,176.718,424.309,24.3046
0,1,0.4,40,434.41,40,39,0.462046,0.137917,0.451699,0.152418,1.94261,0.118696,0.825737,0.030722,1.94268,0.11894,0.825686,0.0307927,0.993208,-0.268357,1.16273,-0.472737,0.612856,1.15591,0.840032,71.7641,20.0891,22293,15520,81892,59599,81432,54305,59278,0.846154,1.18837,0.923783,2.70098,270.305,174.662,434.41,34.4056
0,1,0.4,40,444.51,34,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.995497,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,22807,15874,83800,60993,83343,55624,60671,0.891892,1.20323,0.923783,2.70098,293.157,170.251,444.51,44.5061
0,1,0.4,40,454.611,27,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.993523,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,23303,16193,85699,62396,85236,56952,62080,0.891892,1.20323,0.923783,2.70098,303.258,170.251,454.611,54.6073
0,1,0.4,40,464.711,293,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.993036,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,23840,16572,87639,63799,87182,58274,63488,0.891892,1.20323,0.923783,2.70098,313.358,170.251,464.711,64.7073
0,1,0.4,40,474.813,278,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.993416,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,24301,16902,89493,65192,89044,59587,64873,0.891892,1.20323,0.923783,2.70098,323.46,170.251,474.813,74.8092
0,1,0.4,40,484.913,272,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.99435,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,24768,17240,91348,66580,90899,60895,66264,0.891892,1.20323,0.923783,2.70098,333.56,170.251,484.913,84.9093
0,1,0.4,40,495.013,238,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.994475,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,25222,17554,93239,68017,92762,62215,67673,0.891892,1.20323,0.923783,2.70098,343.66,170.251,495.013,95.0095
0,1,0.4,40,505.116,241,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.995211,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,25722,17912,95111,69389,94645,63531,69072,0.891892,1.20323,0.923783,2.70098,353.762,170.251,505.116,105.112
0,1,0.4,40,515.216,228,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.991728,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,26189,18225,96989,70800,96531,64855,70471,0.891892,1.20323,0.923783,2.70098,363.863,170.251,515.216,115.212
0,1,0.4,40,525.318,209,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.990589,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,26662,18556,98862,72200,98394,66153,71865,0.891892,1.20323,0.923783,2.70098,373.965,170.251,525.318,125.314
0,1,0.4,40,535.421,189,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.994334,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,27161,18910,100783,73622,100322,67507,73292,0.891892,1.20323,0.923783,2.70098,384.068,170.251,535.421,135.417
0,1,0.4,40,545.524,183,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.994345,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,27660,19251,102700,75040,102256,68861,74725,0.891892,1.20323,0.923783,2.70098,394.171,170.251,545.524,145.52
0,1,0.4,40,555.627,181,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.991991,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,28127,19589,104552,76425,104103,70176,76102,0.891892,1.20323,0.923783,2.70098,404.274,170.251,555.627,155.623
0,1,0.4,40,565.73,153,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.992934,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,28569,19908,106396,77827,105919,71478,77481,0.891892,1.20323,0.923783,2.70098,414.376,170.251,565.73,165.726
0,1,0.4,40,575.833,140,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.994515,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,29070,20263,108323,79253,107846,72817,78901,0.891892,1.20323,0.923783,2.70098,424.479,170.251,575.833,175.828
0,1,0.4,40,585.938,121,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.993967,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,29520,20569,110160,80640,109699,74138,80307,0.891892,1.20323,0.923783,2.70098,434.585,170.251,585.938,185.934
0,1,0.4,40,596.041,97,37,0.464603,0.138755,0.453635,0.154068,1.93819,0.120293,0.824435,0.0310119,1.93822,0.120502,0.824371,0.0310741,0.993852,-0.187358,1.13889,-0.471929,0.612982,1.16864,0.834004,70.6908,19.8207,29951,20846,111998,82047,111523,75462,81703,0.891892,1.20323,0.923783,2.70098,444.688,170.251,596.041,196.037
