dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,tbirth,nest_id,neststock,mom_id,num_steal,num_sucsteal,num_forage,num_sucforage,num_rentry,num_sucrentry,num_raid,num_sucraid,num_actions,int,slope,offspring,neutral_gene,popavg_dist,cue0,cue1,cue2,cue3,cue4,cue5,cue6,cue7,cue8,cue9
0.1,1,0.4,40,10.1223,0,1,-0.0375656,0,20,9,29,9,21,9,22,22,0,-0.367559,0.447161,0,1.3012,0.386488,8.29573,15.0385,25.7327,2.68133,8.25103,2.01506,46.279,7.24815,0.129341,5.07427,
0.1,1,0.4,40,10.1223,0,38,-0.0791605,0,24,10,30,6,25,6,15,15,0,-1.12416,0.427359,0,0.742587,0.355549,18.2528,8.53925,15.2436,19.7299,13.2378,43.6604,14.0852,5.12989,6.73861,2.21454,
0.1,1,0.4,40,10.1223,0,4,-0.0772082,0,20,9,28,8,23,8,22,22,0,-0.507274,0.414247,0,-1.23191,0.321441,1.8514,15.5092,11.8445,3.48418,4.68689,24.068,7.34703,6.10953,21.2813,12.6522,
0.1,1,0.4,40,10.1223,0,14,-0.205763,0,26,12,33,7,30,7,26,23,0,-0.0970904,0.396533,0,2.33718,0.430016,7.81362,1.79649,1.62451,17.3956,5.60245,0.143851,7.15466,1.7217,6.12223,23.936,
0.1,1,0.4,40,10.1223,0,34,-0.00320744,0,29,15,36,7,31,7,26,18,0,-0.489435,1.49895,0,-1.13674,0.385675,13.1539,4.66863,0.51897,3.14804,2.84343,2.31299,50.7462,11.6042,7.05817,8.7011,
0.1,1,0.4,40,10.1223,0,37,-0.796073,0,25,6,36,11,30,9,25,25,0,-1.0261,1.42214,0,0.00899156,0.418253,5.82583,0.941818,1.06122,3.95289,4.81972,16.7241,4.65037,3.43804,3.49017,30.066,
0.1,1,0.4,40,10.1223,0,8,-0.343786,0,20,9,31,11,28,11,24,24,0,-0.946413,0.255221,0,-0.492199,0.413528,22.1848,20.1962,1.17114,3.70038,4.2983,0.766577,3.13182,15.8433,9.91498,23.7651,
0.1,1,0.4,40,10.1223,0,18,-0.780362,0,22,10,32,10,27,10,27,26,0,-0.597531,1.23015,0,0.849182,0.320432,16.3851,7.62434,10.5771,7.10956,0.693942,21.6873,2.31466,7.88002,0.635243,8.17094,
0.1,1,0.4,40,10.1223,0,36,-0.513588,0,27,6,38,11,34,7,35,18,0,0.143975,0.692099,0,1.41731,0.39443,2.14884,6.63127,2.52059,25.1918,16.099,3.11082,18.3275,18.991,1.1908,7.27071,
0.1,1,0.4,40,10.1223,0,30,-0.770671,0,33,10,43,10,34,9,26,21,0,-0.125823,0.71439,0,0.0937846,0.320782,15.2121,3.22218,4.26819,6.63658,0.33742,1.76728,29.397,12.2644,7.7574,8.80233,
0.1,1,0.4,40,10.1223,0,50,-0.420925,0,27,12,33,6,27,5,23,18,0,-0.9619,2.52805,0,-1.97771,0.320127,21.6942,21.4433,7.37107,9.30421,11.7133,17.7877,3.88523,1.5498,7.17412,1.7411,
0.1,1,0.4,40,10.1223,0,15,-0.088605,0,33,14,45,12,39,10,32,25,0,0.280804,-0.0073494,0,0.246097,0.207168,9.26665,7.9691,7.76294,2.25272,1.71902,10.8856,12.085,2.8847,0.124031,5.17768,
0.1,1,0.4,40,10.1223,0,22,-0.156313,0,38,10,53,15,49,13,32,8,0,0.0430067,1.22088,0,0.357707,0.494646,15.9519,1.69433,19.7716,1.66728,5.49742,58.9871,33.0364,4.48935,3.29828,3.90894,
0.1,1,0.4,40,10.1223,0,2,-0.119399,0,40,14,48,8,42,6,30,0,0,0.296109,1.862,0,3.24716,0.433688,21.2223,7.63189,20.7609,29.6523,14.3959,12.9041,3.26931,9.27303,14.9664,38.9964,
0.1,1,0.4,40,10.1223,0,40,-0.0461633,0,37,10,49,12,45,10,30,18,0,-0.101132,1.10046,0,-0.394498,0.39657,5.54978,12.2101,3.51407,3.40106,2.20231,3.70058,1.54015,14.7384,27.7001,16.5339,
0.1,1,0.4,40,10.1223,0,12,-0.602457,0,31,13,42,11,39,11,31,22,0,-0.0380278,0.770768,0,1.04689,0.420203,18.9791,2.78003,28.9178,3.64468,8.2181,3.62651,7.31157,14.3696,0.895516,1.6526,
0.1,1,0.4,40,10.1223,0,6,-0.0707222,0,42,8,54,12,50,0,39,0,0,1.33288,0.852996,0,0.102104,0.538073,5.96063,0.175679,54.9553,21.6514,15.8007,7.57674,1.13046,3.77148,7.63155,1.91981,
0.1,1,0.4,40,10.1223,0,47,-0.0623795,0,42,14,60,18,56,0,41,0,0,1.02886,1.23559,0,-0.00626289,0.31227,8.29312,6.05689,0.117661,12.2096,7.43304,22.4121,22.7897,19.0592,6.56359,3.10501,
0.1,1,0.4,40,20.2269,0,44,-0.0438595,0,41,9,50,9,46,9,33,15,0,-0.284616,1.87475,0,1.37785,0.415086,1.49649,13.7012,12.5362,1.7591,3.14098,1.99188,16.2487,9.72145,29.3755,9.56843,
0.1,1,0.4,40,20.2269,0,16,-0.748934,0,46,17,53,7,48,5,39,9,0,0.349511,0.737682,0,1.67928,0.423549,1.91381,25.1185,18.2583,4.13294,5.76655,5.44101,26.346,1.06233,8.90091,10.7682,
0.1,1,0.4,40,20.2269,0,11,-0.158722,0,51,14,64,13,59,0,53,0,0,1.74302,-0.204923,0,-2.71898,0.368451,23.9286,18.7559,4.90129,6.45123,15.4219,0.932885,16.277,9.89778,5.83066,0.194898,
0.1,1,0.4,40,20.2269,0,9,-0.0777617,0,43,11,56,13,52,0,38,0,0,2.34089,0.676958,0,0.656245,0.444007,3.29218,0.550381,6.10955,14.6323,23.4104,18.4857,30.5878,0.0856106,9.44163,9.75875,
0.1,1,0.4,40,20.2269,0,45,-0.198309,0,47,9,61,14,54,0,39,0,0,1.86001,0.510555,0,0.377391,0.375382,0.356495,30.7699,0.328624,3.49165,6.30357,15.2368,18.5568,7.4686,8.29681,19.1433,
0.1,1,0.4,40,20.2269,0,35,-0.0418718,0,47,14,61,14,59,0,53,0,0,1.18362,0.194785,0,1.71081,0.376559,9.42253,10.3981,3.56069,13.1009,12.4415,0.43084,10.2001,9.2608,2.33937,33.4085,
0.1,1,0.4,40,20.2269,0,20,-0.0852685,0,53,14,73,20,67,0,59,3,0,1.28283,-0.695552,0,-0.578996,0.440882,4.83812,19.0024,3.25059,11.7427,10.9001,2.9805,4.70197,0.570118,10.2737,10.7839,
0.1,1,0.4,40,20.2269,0,27,-0.113274,0,54,9,75,21,71,0,60,0,0,1.0508,0.552529,0,-0.781423,0.338608,14.9,22.8763,5.17329,6.18125,1.77358,0.940407,19.9167,4.12985,5.63565,4.55519,
0.1,1,0.4,40,20.2269,0,5,-0.110104,0,61,14,77,16,74,0,64,0,0,1.54114,1.6215,0,-1.21855,0.530885,0.886688,4.3332,2.90184,10.5765,3.34436,43.7275,1.39835,1.57268,10.793,3.71754,
0.1,1,0.4,40,20.2269,0,46,-0.0515623,0,63,8,85,22,79,0,54,0,0,1.95328,0.987715,0,0.613074,0.465669,12.0437,1.57993,0.962281,1.84284,31.8203,3.68715,0.157859,15.173,1.29164,7.99701,
0.1,1,0.4,40,20.2269,0,26,-0.148314,0,58,16,85,27,79,8,69,0,0,0.637749,1.65975,0,1.33832,0.327655,8.5283,5.29339,10.7004,0.195638,14.8408,3.17396,18.9108,26.838,3.67729,8.97733,
0.1,1,0.4,40,20.2269,0,29,-0.0478767,0,74,17,100,26,94,11,74,0,0,0.721001,1.46314,0,0.816311,0.415249,20.3751,17.9022,10.09,1.32374,5.9587,14.7972,0.142504,0.428998,19.2185,2.75504,
0.1,1,0.4,40,30.3466,0,24,-0.0758156,0,70,16,108,38,104,3,100,0,0,0.937654,1.49725,0,-0.397548,0.35128,2.93251,0.673886,16.4817,1.6421,4.91173,8.09536,21.7189,5.46879,3.69123,0.804214,
0.1,1,0.4,40,30.3466,0,33,-0.0317972,0,80,16,126,46,120,0,79,0,0,1.16434,2.13732,0,0.661242,0.452485,0.0343441,1.71398,1.614,1.87154,2.59354,7.44807,1.30039,17.0256,6.57854,10.7232,
0.1,1,0.4,40,30.3466,0,19,-0.0637312,0,84,14,126,42,120,13,84,2,0,0.554233,0.81644,0,-0.979872,0.32292,25.5323,6.93754,0.971679,3.72699,2.17901,18.68,7.59737,4.31051,0.0202604,3.39375,
0.1,1,0.4,40,212.472,200.031,90,-0.974606,32,10,4,19,9,16,9,31,31,0,-0.940503,1.58127,0,-0.687978,0.364224,14.8338,3.3469,9.15718,3.34683,7.7574,8.82543,0.396301,0,9.02432,1.50848,
0.1,1,0.4,40,212.472,200.031,66,-0.00756734,28,12,8,19,7,14,6,26,26,0,-1.42433,2.3958,0,-0.884322,0.330046,18.3434,3.06553,6.93404,1.33287,4.83869,4.41261,19.9444,9.17233,1.6393,6.48917,
0.1,1,0.4,40,212.472,200.031,63,-0.98144,28,17,8,25,8,21,8,27,27,0,-1.12823,0.0929182,0,-0.796683,0.357413,20.8823,1.3517,5.68437,2.08589,5.75692,3.23933,18.0298,12.1221,0.862891,6.51455,
0.1,1,0.4,40,212.472,200.031,79,-0.0973406,28,23,10,25,2,20,2,20,20,0,-0.849848,1.1576,0,0.114958,0.315977,21.7402,3.41734,4.82742,2.65974,6.56623,4.86283,17.7265,10.7451,1.36261,5.02943,
0.1,1,0.4,40,212.472,200.031,78,-0.316877,32,24,11,33,9,27,8,26,26,0,-1.13301,0.835931,0,-0.581946,0.298664,14.8769,5.89891,7.71161,3.58473,7.61638,6.55526,2.62649,2.89214,8.26561,1.61287,
0.1,1,0.4,40,212.472,200.031,81,-0.149876,23,21,8,26,5,20,5,21,21,0,-0.631076,1.18329,0,-0.702891,0.42201,19.8603,7.33374,0.907405,1.29813,0,29.2289,5.2744,9.80013,4.34424,22.2312,
0.1,1,0.4,40,212.472,200.031,64,-0.355716,49,23,10,31,8,25,5,29,21,0,0.0303452,0.756608,0,0.946175,0.364576,3.47511,7.59337,11.8261,0.921935,2.20741,13.8616,27.9365,7.29747,7.12412,1.61207,
0.1,1,0.4,40,212.472,200.031,57,-0.00201876,23,24,12,33,9,30,8,22,20,0,0.0135787,0.11406,0,1.05936,0.431019,21.1508,6.77465,2.67643,2.23969,0,27.582,3.36177,11.1392,7.926,21.0581,
0.1,1,0.4,40,212.472,200.031,72,-0.140029,23,25,7,34,9,28,7,19,19,0,-1.33533,1.79014,0,0.66917,0.406974,20.6291,5.72126,2.29617,1.5132,3.42284,28.048,4.88992,10.6258,5.33532,23.5463,
0.1,1,0.4,40,212.472,200.031,51,-0.430283,49,23,7,31,8,25,6,22,22,0,-0.738923,0.990334,0,0.0943053,0.347757,3.78595,8.02696,10.3816,0.574248,3.19993,15.1497,28.1373,6.49965,7.03902,1.81138,
0.1,1,0.4,40,212.472,200.031,80,-0.927955,3,24,8,32,8,27,7,24,24,0,-0.35433,0.712489,0,-0.774632,0.29078,0.0430301,16.1595,4.35699,14.4421,12.3519,2.37685,9.20157,1.13045,4.96327,11.1013,
0.1,1,0.4,40,212.472,200.031,54,-0.847031,31,23,10,37,14,29,13,26,26,0,-0.167923,0.0764062,0,-2.47606,0.275308,12.706,12.5314,8.04764,1.34811,10.5609,12.7797,25.8745,4.65748,9.06544,0,
0.1,1,0.4,40,212.472,200.031,89,-0.12351,3,23,11,37,14,33,14,29,29,0,-1.27175,1.43068,0,0.17369,0.281051,0.465764,15.7,3.50433,13.0903,13.6236,4.4808,8.24776,0.565512,3.46376,9.36399,
0.1,1,0.4,40,212.472,200.031,92,-0.44649,7,29,17,43,14,41,9,29,27,0,0.260931,-0.723411,0,0.693237,0.369294,3.48838,5.51225,0,0.661881,9.03112,5.44799,3.17331,11.1931,0,6.38248,
0.1,1,0.4,40,212.472,200.031,59,-0.720643,23,23,8,34,11,30,11,24,24,0,-0.325393,0.524794,0,0.321005,0.406479,18.7782,7.13225,0.851605,3.329,2.33933,27.9924,2.37,9.78788,5.55852,21.6002,
0.1,1,0.4,40,212.472,200.031,60,-0.486532,3,37,22,49,12,44,11,24,24,0,-0.106431,0.260067,0,-0.342813,0.318769,1.04704,15.9006,2.26833,12.7713,11.2207,3.97167,7.99583,0.122762,0.7211,11.1982,
0.1,1,0.4,40,212.472,200.031,58,-0.458944,7,28,14,35,7,32,7,26,26,0,-0.353319,0.305746,0,2.29313,0.339946,2.52346,6.7091,1.2935,1.87358,9.39854,4.82036,3.00569,11.6001,0.0200536,7.44895,
0.1,1,0.4,40,212.472,200.031,69,-0.0408262,7,36,11,48,12,44,9,36,26,0,-0.33258,1.3256,0,1.36672,0.360946,2.01247,6.21959,2.51352,0.90586,8.9851,5.27505,2.82468,10.0687,0,5.1068,
0.1,1,0.4,40,212.472,200.031,86,-0.977138,32,29,10,40,11,33,9,26,26,0,-1.1865,0.243569,0,-0.225212,0.309814,13.8448,5.593,8.98475,3.85483,6.99666,10.3794,0.393551,1.34548,8.4383,1.9195,
0.1,1,0.4,40,212.472,200.031,52,-0.673169,7,41,17,53,12,50,11,31,27,0,-0.295516,0.932065,0,0.408993,0.324359,3.30233,6.02268,2.43001,1.56064,9.42067,5.1595,3.02935,9.68809,0,6.69309,
0.1,1,0.4,40,212.472,0,23,-0.981779,0,347,25,1086,739,1082,737,400,71,0,-0.0225258,1.81812,13,-0.698306,0.424488,20.1713,6.16945,1.44844,2.48617,1.23937,28.3152,4.03718,10.7,6.48448,21.9562,
0.1,1,0.4,40,212.472,200.031,55,-0.702365,3,37,14,51,14,47,12,24,24,0,-0.590981,1.06742,0,1.65999,0.312077,0.225241,16.707,3.14893,11.4981,13.0625,2.42051,9.59967,0.467411,1.69249,11.153,
0.1,1,0.4,40,212.472,200.031,93,-0.449829,32,32,9,44,12,40,10,26,26,0,-0.75381,-0.100747,0,-1.99381,0.348022,15.2745,4.25777,6.99079,4.62708,5.81754,6.74738,0.574692,2.9094,8.61777,0.828649,
0.1,1,0.4,40,212.472,200.031,67,-0.970874,23,40,16,51,11,49,8,44,14,0,0.217453,1.44163,0,-2.25334,0.42734,18.6711,4.9143,0.826958,2.69986,1.12022,27.8458,4.70814,10.6439,7.50437,21.0836,
0.1,1,0.4,40,212.472,200.031,76,-0.736764,3,54,22,68,14,64,8,35,16,0,0.464696,0.12866,0,-0.390368,0.298937,0.986782,15.2303,2.82716,11.6374,12.039,1.30082,9.32469,0,3.133,10.8124,
0.1,1,0.4,40,212.472,200.031,61,-0.80157,32,34,8,54,20,49,18,45,32,0,-0.032892,0.771481,0,-2.2039,0.337439,11.9683,3.70707,10.0862,3.9778,7.06367,7.73425,0,1.71228,8.65735,2.53195,
0.1,1,0.4,40,212.472,200.031,85,-0.193172,23,52,21,63,11,58,0,52,0,0,1.56159,1.09272,0,-3.42292,0.417885,19.8298,7.46701,0.82242,3.0884,0.152851,28.2398,4.77069,12.3654,6.52676,20.878,
0.1,1,0.4,40,212.472,200.031,75,-0.115622,23,43,17,59,16,54,14,48,16,0,-0.111915,2.3478,0,-0.560745,0.427859,20.9576,6.13191,1.59498,1.20115,2.08172,26.5374,3.95189,10.7573,7.48459,21.8991,
0.1,1,0.4,40,212.472,200.031,88,-0.0262533,23,49,20,63,14,60,0,42,0,0,1.224,1.36941,0,-0.881064,0.420648,19.4697,6.56049,1.87951,3.33395,0.786547,28.4318,2.82844,11.2027,7.47115,19.8858,
0.1,1,0.4,40,212.472,200.031,83,-0.0512326,23,47,18,63,16,57,0,55,0,0,1.09593,0.0733253,0,-0.739806,0.416912,20.9243,5.51976,1.11765,2.91961,1.8223,29.1634,5.12479,11.8416,5.82015,20.2823,
0.1,1,0.4,40,212.472,200.031,74,-0.10429,23,48,21,61,13,56,0,59,0,0,2.00707,1.24731,0,0.132746,0.423639,20.7921,6.03937,0.215253,3.87874,1.96183,30.8163,4.7008,12.594,5.60858,21.0487,
0.1,1,0.4,40,222.578,200.031,62,-0.011956,23,49,20,64,15,58,0,43,0,0,1.75679,0.790673,0,0.0284288,0.484185,20.0171,5.72198,0,3.06025,0,27.5868,5.44481,12.4648,6.84286,21.3935,
0.1,1,0.4,40,222.578,200.031,71,-0.0182738,23,48,14,62,14,57,0,39,0,0,1.23891,1.80574,0,0.802194,0.454405,19.6132,5.21274,3.34097,1.50631,1.43552,28.0679,6.07974,10.5183,7.12752,22.4919,
0.1,1,0.4,40,222.578,200.031,70,-0.186272,31,52,22,65,13,61,0,63,0,0,1.75262,1.84792,0,-1.31868,0.267405,12.8768,11.997,9.76085,1.28666,11.0689,13.1503,26.7612,3.98982,8.26255,1.09792,
0.1,1,0.4,40,222.578,200.031,73,-0.00823851,49,62,21,78,16,74,0,60,0,0,1.38598,-0.0458536,0,1.63171,0.322084,4.62219,9.1777,10.1279,0.0452716,2.03753,13.7262,27.3565,5.5076,7.95185,1.95742,
0.1,1,0.4,40,222.578,200.031,65,-0.540015,7,47,13,64,17,60,16,62,30,0,0.0178604,0.805853,0,2.59995,0.385045,3.04061,4.25773,1.23474,0.944851,9.40415,6.01897,2.1296,12.0733,0,7.62984,
0.1,1,0.4,40,222.578,200.031,84,-0.0776421,3,58,18,77,19,72,15,61,19,0,0.023371,1.89977,0,0.372338,0.345923,2.75195,15.0941,4.60467,13.5691,12.2757,1.16993,8.79969,0,2.18783,10.396,
0.1,1,0.4,40,222.578,0,3,-0.220838,0,393,28,1063,670,1057,667,374,78,0,-0.354901,2.23111,11,0.162629,0.361136,1.36763,16.0006,2.96901,12.4722,13.2672,2.68879,8.6554,0.613807,2.1175,10.5988,
0.1,1,0.4,40,222.578,200.031,91,-0.0983222,3,71,22,94,23,87,0,57,0,0,0.904974,3.41513,0,-1.42152,0.338534,1.71604,17.283,3.10191,10.2533,13.5905,5.07802,8.05848,0.557297,1.05005,8.73243,
0.1,1,0.4,40,222.578,200.031,77,-0.0500203,23,66,17,88,22,82,14,56,6,0,0.417516,2.33594,0,0.731078,0.48202,18.5284,6.91007,0.136611,1.33361,1.62735,28.1786,3.05218,10.7688,6.96135,19.8079,
0.1,1,0.4,40,222.578,200.031,68,-0.076197,3,71,22,90,19,83,0,60,0,0,1.17326,-0.0436715,0,0.782379,0.349889,1.51958,15.7266,3.5727,12.0332,13.7844,2.91044,9.27979,0.262383,2.2473,11.2269,
0.1,1,0.4,40,222.578,200.031,87,-0.0329703,3,68,20,98,30,94,0,57,0,0,1.95343,0.00775516,0,0.797911,0.385532,0.0154594,15.3057,3.43529,12.282,12.4325,0.424048,9.01872,0.0195792,2.12841,10.3028,
0.1,1,0.4,40,283.238,0,31,-0.0647675,0,531,79,1398,867,1392,585,493,21,0,0.307157,2.80817,2,-0.89691,0.288873,12.6753,11.6239,8.52224,1.0428,11.1293,13.2156,25.5907,5.24467,6.8282,0.997692,
0.1,1,0.4,40,404.59,400.037,121,-0.236975,49,21,4,25,4,16,1,20,20,0,0.584532,-1.31459,0,-1.6425,0.336264,3.20423,7.77392,7.904,1.39524,2.39135,12.0779,28.3118,5.24635,6.74388,2.20153,
0.1,1,0.4,40,414.695,400.037,113,-0.175401,53,24,9,33,9,28,8,26,26,0,-0.136031,0.417716,0,-0.99364,0.269647,13.8592,5.83061,9.70675,1.76995,9.35269,7.10712,3.09941,0.391837,6.64411,1.196,
0.1,1,0.4,40,414.695,400.037,117,-0.051541,28,22,13,28,6,25,5,22,22,0,-0.919715,1.20854,0,-0.15876,0.320914,20.2791,1.82693,7.84222,3.55505,6.50872,3.98466,16.7868,10.3396,0.427674,5.23317,
0.1,1,0.4,40,414.695,400.037,102,-0.126135,56,22,12,29,7,21,6,24,24,0,-0.399243,0.885273,0,-1.49319,0.300875,2.92606,16.8069,1.70304,12.7114,10.9585,4.19303,7.70063,2.28364,2.37547,10.4615,
0.1,1,0.4,40,414.695,400.037,97,-0.69096,49,21,14,33,12,29,10,26,26,0,-0.653675,0.420086,0,-0.861164,0.348672,4.63874,6.91985,7.60053,1.51102,1.19561,14.4655,28.9587,5.16757,6.26339,1.46876,
0.1,1,0.4,40,414.695,400.037,105,-0.7778,53,27,14,30,3,24,3,23,23,0,-0.880814,-0.164422,0,-1.64372,0.305599,13.7979,5.68265,8.00078,3.20414,7.08018,7.7123,0.370421,0.0119521,7.99553,0,
0.1,1,0.4,40,414.695,400.037,94,-0.0862572,56,22,13,30,8,22,8,26,26,0,-0.282856,-0.0515494,0,2.12213,0.372159,0.904099,18.1116,2.19295,13.0117,11.844,1.93061,7.59462,1.02857,1.4341,10.3155,
0.1,1,0.4,40,414.695,400.037,100,-0.0276722,53,29,19,38,9,31,8,26,26,0,-0.312082,0.173602,0,-1.32748,0.326906,14.0801,3.6105,7.7896,1.22325,7.26191,8.0023,1.11928,0.413632,7.13321,0.543642,
0.1,1,0.4,40,414.695,400.037,127,-0.344094,82,25,12,37,12,32,10,26,25,0,0.133485,-0.309034,0,1.48108,0.304882,0.59056,17.6398,5.15327,10.3887,14.4908,4.98835,7.91437,3.1355,0.210631,10.7367,
0.1,1,0.4,40,414.695,400.037,125,-0.845428,32,33,15,46,13,39,13,28,28,0,-0.571982,0.622111,0,-0.234554,0.315806,17.2931,5.83771,10.5676,4.09786,7.15779,7.12535,0,2.2013,9.54603,0,
0.1,1,0.4,40,414.695,400.037,110,-0.199348,7,31,12,39,8,35,8,29,26,0,-0.215226,0.994465,0,0.819124,0.38745,5.17679,4.15832,0.378707,0.648765,10.2854,4.94015,2.41572,13.1985,0.151644,7.84677,
0.1,1,0.4,40,414.695,400.037,98,-0.450156,53,30,14,38,8,33,7,25,25,0,-0.571851,0.621823,0,0.663513,0.302429,15.331,4.85835,6.16092,3.28551,6.70669,9.99995,0,0,5.35317,1.43589,
0.1,1,0.4,40,414.695,400.037,115,-0.619198,56,36,12,44,8,38,7,25,22,0,-1.54582,2.76427,0,-2.48423,0.365234,0.986523,16.9667,2.57752,13.2077,11.0146,1.71799,8.61447,0.58986,0,9.34142,
0.1,1,0.4,40,414.695,400.037,109,-0.36611,49,35,19,45,10,39,10,24,21,0,-0.218442,0.584543,0,-1.27224,0.337478,2.32765,7.64693,8.87472,1.6884,3.64082,14.3521,27.5452,8.69314,7.11696,3.68004,
0.1,1,0.4,40,414.695,400.037,123,-0.752879,32,31,14,46,15,42,3,27,19,0,0.686042,-0.691741,0,-0.514037,0.341148,15.2454,3.98996,8.28004,4.72531,5.56421,8.33309,0,0.625557,9.16881,0,
0.1,1,0.4,40,414.695,400.037,126,-0.696928,56,29,15,42,13,38,13,27,27,0,-0.716209,1.09515,0,-0.614391,0.360685,2.76583,17.6687,4.7751,13.0756,15.1143,2.24418,7.72097,0,0,10.1675,
0.1,1,0.4,40,414.695,400.037,124,-0.00546325,56,28,18,39,11,36,11,26,26,0,-0.96145,0.0135231,0,-0.717655,0.350153,2.46859,16.8006,2.78618,12.3673,12.3793,2.44695,7.23396,0,1.1407,9.24899,
0.1,1,0.4,40,414.695,400.037,133,-0.699279,32,33,20,45,12,39,12,28,27,0,-1.00337,2.01004,0,-2.06502,0.294568,14.9651,4.4539,9.61705,3.96111,7.68813,9.76551,0.0744751,2.37709,8.86917,1.92658,
0.1,1,0.4,40,414.695,400.037,99,-0.0604351,32,32,17,41,9,37,9,35,24,0,-0.533178,2.70254,0,-0.705065,0.275211,14.2382,3.19403,9.64274,4.34605,8.0193,10.2125,0,2.72934,8.48113,3.79463,
0.1,1,0.4,40,414.695,400.037,136,-0.470872,53,27,8,37,10,32,10,28,28,0,-1.55775,0.315195,0,-0.6278,0.310694,13.0628,5.11256,9.30635,2.9287,6.97759,8.33802,0.0118312,0.294396,7.63212,0.996737,
0.1,1,0.4,40,414.695,400.037,95,-0.407247,53,35,16,43,8,38,5,31,21,0,0.319055,0.483123,0,-0.512219,0.297592,14.2632,5.18093,8.68376,2.41548,9.35197,9.78642,0.994991,0,6.25969,1.66226,
0.1,1,0.4,40,414.695,400.037,134,-0.617831,56,24,6,37,13,32,13,30,30,0,-0.215302,-0.403173,0,-0.621673,0.394329,0.524208,17.7783,1.29016,11.5958,11.443,2.58824,5.60914,1.05661,0.805213,9.98677,
0.1,1,0.4,40,414.695,400.037,119,-0.486567,49,37,13,52,15,49,14,40,23,0,-0.143565,1.29997,0,-1.62439,0.362296,4.48752,7.27385,7.87256,0.843507,1.05701,14.4609,28.2252,7.41564,7.95232,2.25592,
0.1,1,0.4,40,414.695,400.037,104,-0.853657,32,43,17,58,15,55,12,48,25,0,0.116091,0.988972,0,-3.38667,0.306412,15.0106,4.5791,9.63583,2.93638,5.7507,7.39571,0.147944,0.831882,7.56828,3.1458,
0.1,1,0.4,40,414.695,400.037,107,-0.575322,53,55,26,68,13,64,11,42,21,0,0.0328559,1.36871,0,-1.52399,0.34586,15.9011,6.83405,9.89688,1.74639,6.60271,8.86246,0.538983,0,8.92559,0,
0.1,1,0.4,40,414.695,400.037,103,-0.0152742,53,57,21,72,15,68,7,78,16,0,0.652982,0.125179,0,-0.945703,0.314094,16.6024,4.83149,7.60412,2.36977,8.26481,7.6608,0.0299411,0,8.39499,1.5543,
