dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,tbirth,nest_id,neststock,mom_id,num_steal,num_sucsteal,num_forage,num_sucforage,num_rentry,num_sucrentry,num_raid,num_sucraid,num_actions,int,slope,offspring,neutral_gene,popavg_dist,cue0,cue1,cue2,cue3,cue4,cue5,cue6,cue7,cue8,cue9
0.1,1,0.4,40,10.1016,0,21,-0.913982,0,20,5,27,7,25,7,19,19,0,-1.28349,0.221646,0,0.271558,0.389465,3.79858,6.31968,1.09823,11.8459,38.0727,29.8518,11.3379,0.119454,20.9889,10.5194,
0.1,1,0.4,40,10.1016,0,19,-0.74216,0,26,10,32,6,29,6,18,18,0,-1.71728,0.624475,0,-0.129194,0.352663,2.09402,8.95311,3.64953,15.9274,5.7029,10.515,25.1509,29.1002,4.10909,8.25257,
0.1,1,0.4,40,10.1016,0,31,-0.0967289,0,26,14,29,3,25,3,24,22,0,-0.271611,0.52998,0,0.228122,0.413732,2.05042,4.51338,0.343402,8.16191,0.0845799,3.03103,5.18774,8.37841,23.6671,1.43939,
0.1,1,0.4,40,10.1016,0,29,-0.173399,0,22,10,29,7,24,7,31,21,0,-0.612815,1.62889,0,-1.03824,0.428173,5.96411,34.7799,0.00191699,4.13347,23.1054,8.14487,4.06535,14.4399,0.456803,10.6201,
0.1,1,0.4,40,10.1016,0,41,-0.486159,0,27,13,34,7,29,7,23,22,0,-0.309706,0.816695,0,-0.231291,0.418008,4.81903,9.83139,0.439454,5.57411,2.717,12.8342,0.876377,1.19705,26.8159,18.474,
0.1,1,0.4,40,10.1016,0,28,-0.572726,0,28,12,33,5,27,5,20,18,0,0.00873833,0.139248,0,0.681549,0.410498,3.8373,14.9508,0.0440132,13.2462,10.7188,1.51869,9.01494,40.5584,11.0156,0.308185,
0.1,1,0.4,40,10.1016,0,3,-0.190761,0,38,12,38,0,32,0,22,13,0,-0.323851,1.89299,0,-1.03117,0.421865,0.346034,10.9697,8.03825,1.6926,8.62617,26.9749,3.27461,17.8373,5.69981,3.86269,
0.1,1,0.4,40,10.1016,0,7,-0.621313,0,33,16,41,8,32,8,32,22,0,-0.860705,2.29788,0,0.122327,0.377101,28.5432,7.84895,10.2701,6.46205,1.35175,3.91184,4.25831,7.9724,5.6955,3.53066,
0.1,1,0.4,40,10.1016,0,13,-0.258621,0,37,18,41,4,38,4,23,18,0,-0.408476,0.951164,0,0.219277,0.494086,1.67564,33.1619,6.48006,2.61164,4.53693,5.41134,1.16289,0.921394,2.04512,13.6527,
0.1,1,0.4,40,10.1016,0,27,-0.695567,0,29,14,34,5,29,5,27,17,0,-0.472343,1.8181,0,1.18199,0.361482,10.1561,12.5003,0.152681,1.65398,25.5943,6.89937,3.00396,22.9247,14.3161,11.7167,
0.1,1,0.4,40,10.1016,0,30,-0.0557471,0,33,11,41,8,37,8,34,12,0,-0.422281,2.22244,0,-0.325711,0.482798,29.0681,21.0905,16.167,4.72606,15.7346,1.90773,25.4998,15.1313,0.252778,5.66509,
0.1,1,0.4,40,10.1016,0,8,-0.097295,0,32,11,37,5,33,5,35,20,0,-0.263213,1.25246,0,-1.33665,0.31438,9.83957,5.98305,5.64711,5.93932,9.59229,0.622469,24.1659,4.32198,0.851323,5.74136,
0.1,1,0.4,40,10.1016,0,10,-0.447286,0,31,15,37,6,32,6,40,18,0,-0.0777214,0.865136,0,-1.61444,0.376051,20.8672,2.60015,19.0385,9.47578,2.66448,1.34829,5.01916,0.958772,24.3092,11.8865,
0.1,1,0.4,40,10.1016,0,26,-0.331277,0,34,13,39,5,33,1,30,0,0,0.619946,1.60129,0,-0.704216,0.526846,2.22821,8.57836,0.218419,16.6932,25.1913,26.1234,72.3109,20.4991,1.19072,10.2349,
0.1,1,0.4,40,10.1016,0,18,-0.395956,0,38,18,47,9,43,9,50,11,0,-0.298402,2.23693,0,1.16224,0.47317,0.940833,32.451,12.2881,18.5205,5.21168,12.3226,3.7419,27.0884,17.3072,0.296889,
0.1,1,0.4,40,10.1016,0,50,-0.969179,0,30,12,37,7,34,7,46,26,0,-0.862388,2.43643,0,-0.954731,0.498374,0.118694,5.27711,5.20769,3.45163,0.39246,1.02907,2.8865,1.12024,23.9441,5.9563,
0.1,1,0.4,40,10.1016,0,4,-0.757702,0,40,14,47,7,42,0,45,14,0,1.12162,-0.629984,0,0.48895,0.450774,2.75063,0.902113,9.28252,32.3232,4.31155,3.45317,6.38209,4.51219,1.86091,0.542972,
0.1,1,0.4,40,10.1016,0,24,-0.210049,0,45,13,51,6,47,3,40,5,0,0.183466,1.20037,0,0.36888,0.507162,2.28099,13.2666,0.244007,1.35209,38.8539,1.46252,3.04247,15.812,30.4255,11.7346,
0.1,1,0.4,40,10.1016,0,38,-0.0875954,0,39,7,44,5,39,0,39,0,0,1.12642,1.71428,0,0.825192,0.552222,2.40719,25.2557,41.3803,1.99072,23.0289,1.22815,19.5397,12.8466,0.0406429,23.6991,
0.1,1,0.4,40,10.1016,0,34,-0.632815,0,45,15,49,4,45,4,52,1,0,-0.500878,4.04261,0,-1.68115,0.397477,15.6381,15.5959,17.2298,10.1414,11.5197,38.5916,18.2095,1.70279,3.21479,20.9665,
0.1,1,0.4,40,20.2202,0,47,-0.0519268,0,48,16,54,6,52,2,47,0,0,0.68029,1.80805,0,0.0791666,0.381912,1.58884,15.418,4.41441,16.7895,26.6407,2.44475,22.0236,14.6197,7.27876,16.4677,
0.1,1,0.4,40,20.2202,0,14,-0.0888181,0,46,13,52,6,49,0,55,0,0,0.782785,1.98148,0,-1.82618,0.496835,18.7349,0.530228,3.33568,17.4202,3.23151,6.53099,20.2411,12.5492,40.1018,1.8734,
0.1,1,0.4,40,20.2202,0,36,-0.0707355,0,62,17,69,7,66,5,54,0,0,0.660539,1.60777,0,0.435358,0.419381,18.9503,4.94747,4.21711,4.88912,8.79713,15.6581,5.43727,7.88231,34.3632,6.24707,
0.1,1,0.4,40,20.2202,0,15,-0.179316,0,60,14,69,9,66,2,47,0,0,0.835081,0.85454,0,1.18313,0.452029,17.2431,1.62361,9.40036,1.36148,8.26965,20.6017,2.90336,4.29333,3.35048,31.9805,
0.1,1,0.4,40,20.2202,0,40,-0.122066,0,61,9,69,8,66,0,57,2,0,1.03865,-0.247411,0,-1.22655,0.362117,8.05016,7.75027,2.95998,3.96592,11.9747,13.5063,9.38535,22.2523,4.95353,1.13797,
0.1,1,0.4,40,20.2202,0,37,-0.111968,0,73,12,79,6,74,3,87,0,0,0.620187,1.43456,0,1.47941,0.435887,9.2731,0.476645,21.7091,12.2042,3.50061,9.59356,7.16347,14.2408,13.6587,0.189948,
0.1,1,0.4,40,20.2202,0,11,-0.0299962,0,67,14,74,7,69,5,69,12,0,0.348011,0.746754,0,-0.286157,0.490941,0.698728,1.04657,0.134841,2.64526,14.5168,1.99188,2.39938,4.17096,2.34406,33.339,
0.1,1,0.4,40,20.2202,0,46,-0.154039,0,68,16,74,6,69,0,75,0,0,1.3554,1.60625,0,0.77521,0.41662,0.238023,1.4462,0.815979,19.0674,0.936429,12.2519,16.8347,17.5487,4.03083,14.9013,
0.1,1,0.4,40,20.2202,0,12,-0.0602572,0,82,15,87,5,85,0,80,0,0,1.11451,2.71485,0,-1.41075,0.382769,3.66252,1.26043,21.4618,4.98572,18.7439,4.9261,4.79056,0.827819,4.3656,8.06178,
0.1,1,0.4,40,20.2202,0,48,-0.0867528,0,85,15,92,7,89,0,73,0,0,1.60223,1.42808,0,1.18566,0.357854,5.72696,2.25454,0.417304,14.242,2.96371,23.2534,2.96641,0.738968,7.19817,9.72791,
0.1,1,0.4,40,20.2202,0,9,-0.012354,0,108,16,111,3,104,0,100,0,0,1.52358,1.8077,0,0.591091,0.306748,9.9186,3.77304,2.8879,19.0559,5.67257,5.29747,3.82083,5.79296,1.10432,1.07325,
0.1,1,0.4,40,30.3573,0,35,-0.110188,0,93,15,98,5,92,0,87,0,0,1.27857,0.619716,0,-0.822571,0.53224,1.45706,1.81454,1.98327,17.6095,5.85986,2.87354,10.07,2.60946,7.45428,14.5812,
0.1,1,0.4,40,30.3573,0,2,-0.0553197,0,85,10,91,6,86,0,104,0,0,0.715657,1.32315,0,1.00126,0.63981,1.17178,3.03707,6.43222,27.0687,16.6664,2.56966,4.17859,0.763885,3.869,5.03419,
0.1,1,0.4,40,30.3573,0,6,-0.123772,0,99,13,103,4,98,3,108,0,0,0.574605,1.54948,0,1.08396,0.525303,18.9185,6.59449,2.78561,0.896962,6.24297,5.88737,1.22922,2.79171,1.11165,23.6486,
0.1,1,0.4,40,213.572,200.372,53,-0.100156,16,25,15,28,3,21,3,22,22,0,-1.61103,1.2029,0,-3.92423,0.0661863,9.82164,6.24988,5.11315,0,4.42784,2.91168,23.953,5.08599,4.55517,0.516649,
0.1,1,0.4,40,213.572,200.372,68,-0.488891,16,23,16,30,7,25,7,26,26,0,-0.385612,0.562084,0,-4.52072,0.0730281,10.5593,7.18966,3.75054,0,5.87947,0,22.4446,5.41727,3.89334,0,
0.1,1,0.4,40,213.572,200.372,91,-0.546691,16,26,16,31,5,25,5,24,24,0,-0.381717,0.470623,0,-3.68819,0.0265121,10.6112,7.58296,4.25452,0,3.60059,1.02227,22.7654,3.32297,4.92316,0.689991,
0.1,1,0.4,40,213.572,200.372,75,-0.633579,16,22,18,26,4,22,4,24,24,0,-0.610095,0.386394,0,-2.98014,0.0548651,9.16256,8.13226,5.33243,0.955326,2.08855,1.27277,22.5917,3.33952,5.32102,1.50968,
0.1,1,0.4,40,213.572,200.372,77,-0.851501,16,19,14,25,6,19,6,26,26,0,-1.35149,3.11608,0,-2.81783,0.0664826,11.3546,8.47487,3.95603,0.58303,4.80871,0.947854,23.532,5.28413,5.12567,2.48568,
0.1,1,0.4,40,213.572,200.372,63,-0.661151,16,22,18,30,8,27,8,27,27,0,-0.629403,0.438663,0,-4.74902,0.0550656,9.71966,7.55413,3.4836,1.81291,4.23993,0.962216,21.5403,3.5313,6.14917,0,
0.1,1,0.4,40,213.572,200.372,94,-0.0782023,16,26,15,32,6,24,6,24,24,0,-0.279224,1.48928,0,-3.59013,0.0647461,9.31051,8.70957,3.07829,0.161032,3.83878,3.29085,22.3235,4.33068,6.56567,2.03885,
0.1,1,0.4,40,213.572,200.372,98,-0.0297714,16,22,17,26,4,21,4,23,23,0,-1.19957,1.36598,0,-3.12674,0.0524371,11.1643,7.24092,4.0929,2.35929,3.96932,1.01657,23.4923,4.18173,5.93637,1.24361,
0.1,1,0.4,40,213.572,200.372,58,-0.491105,16,17,13,25,8,21,7,27,27,0,-0.6231,0.94127,0,-2.08741,0.0633332,10.3252,6.87358,5.10647,0.962741,3.92618,0.274469,22.2321,2.86807,7.42948,0.71255,
0.1,1,0.4,40,213.572,200.372,89,-0.105568,16,18,11,26,8,23,8,27,27,0,-0.684124,-0.514699,0,-3.78094,0.0516484,10.4963,8.91092,4.69591,0,3.83479,2.12356,23.4226,3.21908,5.95793,0,
0.1,1,0.4,40,213.572,200.372,97,-0.753363,16,28,18,33,5,29,5,23,23,0,-0.992694,1.08926,0,-2.90836,0.0781019,11.3641,7.25736,7.75025,0,5.08688,0,22.4086,4.11922,4.39547,0.863853,
0.1,1,0.4,40,213.572,200.372,83,-0.0720103,16,22,19,29,7,26,7,26,26,0,-0.85167,1.71962,0,-2.03875,0.0783992,9.00602,7.7141,2.37835,0,4.94392,0,23.8832,3.34452,4.46543,0.226066,
0.1,1,0.4,40,213.572,200.372,65,-0.00950912,16,20,18,31,11,24,10,28,28,0,-0.561992,1.61739,0,-2.80711,0.0957875,11.2142,8.38028,3.09636,1.28971,6.75054,2.35728,20.846,3.84819,6.38626,0,
0.1,1,0.4,40,213.572,200.372,57,-0.649662,16,22,14,29,7,22,6,26,26,0,-0.685142,2.49937,0,-4.67011,0.0988484,10.9802,7.15791,3.09116,0.780108,4.63318,2.44394,18.9394,2.36893,5.50534,0,
0.1,1,0.4,40,213.572,200.372,69,-0.947081,16,25,21,29,4,27,4,23,23,0,-1.19227,3.40874,0,-5.20599,0.0568214,10.2626,8.3311,5.28265,0,5.49353,1.58522,22.0247,5.05893,4.62787,0,
0.1,1,0.4,40,213.572,200.372,56,-0.941413,16,26,19,35,9,30,9,27,27,0,-1.22444,0.894514,0,-3.40336,0.0675073,10.2521,7.24535,4.83653,0,5.03185,0.890324,20.6094,3.93471,6.82531,2.00146,
0.1,1,0.4,40,213.572,200.372,51,-0.585869,16,18,13,25,7,20,6,26,26,0,-0.238,1.43729,0,-3.23579,0.082878,10.9642,4.93056,4.22381,0.549433,4.00173,3.61968,21.6797,4.63687,6.90805,1.28651,
0.1,1,0.4,40,213.572,0,16,-0.0562342,0,138,38,1027,889,1020,889,128,27,0,-0.255597,2.8859,49,-3.14676,0.0170825,10.2507,7.9998,4.31519,0.239721,4.47532,1.34843,22.7634,4.57653,5.47888,0.578852,
0.1,1,0.4,40,213.572,200.372,99,-0.368287,16,27,18,32,5,25,5,24,23,0,-0.154844,1.49017,0,-2.24062,0.100932,11.0986,7.92208,5.27813,0,1.88606,2.39613,25.8657,2.51789,6.27572,1.70392,
0.1,1,0.4,40,213.572,200.372,61,-0.0203144,16,29,21,33,4,25,3,32,21,0,0.387523,-0.18544,0,-4.63474,0.0245533,9.56202,8.43646,4.26462,0,3.80297,1.27737,23.1844,4.21654,5.20729,1.30279,
0.1,1,0.4,40,213.572,200.372,78,-0.530837,16,20,16,27,7,23,7,26,26,0,-0.17633,0.443673,0,-4.65733,0.0554295,10.6048,9.44257,6.00044,0.634469,3.6492,2.26651,22.794,4.81936,5.29317,0.202924,
0.1,1,0.4,40,213.572,200.372,81,-0.543322,16,23,17,30,7,24,7,26,26,0,-1.29041,0.532857,0,-4.39661,0.0797879,10.308,8.23499,3.35861,0,5.01118,3.37199,22.149,5.29921,2.94878,0.314037,
0.1,1,0.4,40,213.572,200.372,82,-0.578319,16,24,16,30,6,29,6,26,25,0,-0.112876,1.63021,0,-2.23106,0.0581167,9.89517,7.04315,2.87477,0.829946,3.46263,1.29772,21.2846,3.68949,4.27572,1.39681,
0.1,1,0.4,40,213.572,200.372,95,-0.773968,16,34,25,41,7,36,6,31,23,0,0.0900832,1.48667,0,-3.83011,0.0719162,11.324,7.59271,5.4714,0,4.22345,0,21.244,3.64542,4.03361,0,
0.1,1,0.4,40,213.572,200.372,71,-0.110502,16,22,14,30,8,24,8,27,27,0,-0.197608,-0.0981514,0,-1.15524,0.0887311,8.62071,5.77095,3.53297,0,3.80771,3.43852,21.465,2.84116,5.46101,2.01321,
0.1,1,0.4,40,213.572,200.372,93,-0.223326,16,36,29,43,7,37,6,30,22,0,0.217079,1.81255,0,-2.81701,0.0581158,9.47934,7.72272,2.64173,0.117712,3.1833,2.16162,21.0569,4.44931,5.67242,1.66289,
0.1,1,0.4,40,213.572,200.372,87,-0.310578,16,25,18,32,7,29,7,25,25,0,-0.341092,2.77583,0,-5.05804,0.0577627,8.72996,7.10739,3.48204,0.545231,5.86137,1.13348,22.5755,5.34522,5.57378,0.097257,
0.1,1,0.4,40,213.572,200.372,76,-0.0483621,16,29,19,33,4,29,4,21,21,0,-0.445375,0.239658,0,-3.45827,0.0718598,12.5639,8.88504,4.05961,1.90097,4.12387,1.70194,23.0177,3.41701,4.59375,1.10532,
0.1,1,0.4,40,213.572,200.372,73,-0.558014,16,32,22,36,4,33,4,21,21,0,-0.428954,3.64436,0,-1.90157,0.0560918,9.45355,8.16862,4.9362,0,3.81118,2.72815,22.6701,6.14101,4.08451,0.45262,
0.1,1,0.4,40,213.572,200.372,92,-0.0534346,16,27,17,31,4,24,4,22,22,0,-0.0218574,0.211587,0,-3.34835,0.111489,9.64956,6.23719,4.15874,1.33005,6.42717,2.18954,24.6297,1.26325,7.10864,1.21353,
0.1,1,0.4,40,213.572,200.372,62,-0.58774,16,31,16,36,5,29,1,31,18,0,0.403477,0.894337,0,-3.94653,0.103364,11.1201,10.1908,3.34635,2.49815,5.79826,0,22.0853,6.03389,5.38225,0,
0.1,1,0.4,40,213.572,200.372,88,-0.573045,16,32,21,37,5,31,4,30,21,0,0.338087,0.284233,0,-4.43789,0.0577116,9.2195,7.26074,4.94983,0,4.26334,2.17057,23.6145,5.8428,5.77274,0,
0.1,1,0.4,40,213.572,200.372,70,-0.385743,16,33,22,38,5,31,1,29,18,0,0.694961,-0.858057,0,-3.38429,0.0865278,10.1761,9.67324,2.72226,0.642141,3.32847,2.47764,22.1543,6.23176,3.76865,0,
0.1,1,0.4,40,213.572,200.372,90,-0.0533793,16,28,16,37,9,35,9,25,25,0,-0.499617,0.0949045,0,-3.63527,0.064639,9.07515,6.88285,3.76816,0,5.17576,2.05,22.7043,4.68474,5.64309,3.06901,
0.1,1,0.4,40,213.572,200.372,85,-0.800746,16,35,24,41,6,37,6,22,22,0,-2.36387,-0.510097,0,-1.48185,0.0608961,11.2541,8.01998,4.01855,1.5577,4.05527,0,21.9346,5.84272,5.52211,0.963414,
0.1,1,0.4,40,213.572,200.372,64,-0.0713589,16,39,25,42,3,37,2,38,18,0,0.443345,1.01596,0,-4.24819,0.0539527,10.9291,8.22485,3.24013,0.666818,3.86597,0,22.088,3.31093,5.36149,0,
0.1,1,0.4,40,213.572,200.372,74,-0.0574546,16,39,28,42,3,38,1,35,16,0,0.303782,3.09124,0,-3.18174,0.067806,10.4092,8.42047,3.0461,2.02471,4.47426,1.24424,21.8064,4.69104,6.97729,0,
0.1,1,0.4,40,213.572,200.372,55,-0.912347,16,33,19,42,9,38,9,25,25,0,-0.216115,0.245422,0,-3.70332,0.0664531,10.4773,7.72836,3.85321,1.722,3.45883,0.37566,24.616,4.30208,4.20168,1.68738,
0.1,1,0.4,40,213.572,200.372,84,-0.534638,16,38,21,46,8,40,3,36,18,0,0.511593,0.979077,0,-4.02577,0.070096,10.218,8.06002,5.99228,0,5.48828,0,21.3248,5.21955,4.98469,0.311034,
0.1,1,0.4,40,213.572,200.372,52,-0.0302667,16,38,18,44,6,41,3,51,18,0,0.433335,2.44865,0,-3.82044,0.0597372,10.0413,6.94811,4.98036,0.334574,4.14315,0.575279,19.9555,4.52423,6.14514,1.40992,
0.1,1,0.4,40,213.572,200.372,59,-0.998931,16,50,26,57,7,52,3,37,15,0,0.435239,2.2051,0,-3.52076,0.0604572,10.9353,7.17268,4.56949,1.41427,4.53387,2.78018,23.606,3.40668,5.06913,0.76658,
0.1,1,0.4,40,213.572,200.372,54,-0.0860415,16,46,21,52,6,50,4,48,16,0,0.521588,1.17287,0,-2.63985,0.054622,10.5503,7.9916,4.45778,1.42846,5.18248,2.45584,22.9266,3.52002,5.71282,0,
0.1,1,0.4,40,213.572,200.372,80,-0.0716534,16,57,27,63,6,59,2,69,12,0,0.497555,3.04826,0,-3.52667,0.0701934,10.4809,9.06209,4.54522,0,3.54405,0,24.6252,3.02164,6.47611,0.297771,
0.1,1,0.4,40,223.729,200.372,67,-0.106749,16,84,26,92,8,87,3,83,5,0,0.770049,2.07201,0,-4.32874,0.0778978,9.81885,8.81632,3.78914,0,5.07588,1.44397,23.1681,4.52112,7.08666,1.00744,
0.1,1,0.4,40,223.729,200.372,66,-0.107022,16,77,25,84,7,77,1,75,6,0,0.760682,1.71876,0,-2.23145,0.0601319,10.8592,7.68389,4.69157,0,4.53429,1.14216,23.3568,4.285,4.29159,1.72346,
0.1,1,0.4,40,223.729,200.372,86,-0.0773063,16,96,23,100,4,97,0,101,0,0,0.943548,2.53663,0,-4.12574,0.0891485,9.06191,7.74572,7.16952,0.98322,3.72069,2.59107,21.7189,4.61017,6.12028,0,
0.1,1,0.4,40,223.729,200.372,79,-0.0978304,16,108,30,114,6,108,0,91,0,0,1.32476,1.14169,0,-3.88422,0.0862714,8.01804,7.23945,3.22426,0,3.1398,0,22.8329,5.36948,5.69201,1.05534,
0.1,1,0.4,40,223.729,200.372,72,-0.0941459,16,105,29,111,6,107,0,114,0,0,2.82127,-0.306124,0,-2.49743,0.095293,11.5547,7.70466,5.09846,0,1.90716,0.183515,22.0456,2.99296,5.97231,0.295644,
