dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,tbirth,nest_id,neststock,mom_id,num_steal,num_sucsteal,num_forage,num_sucforage,num_rentry,num_sucrentry,num_raid,num_sucraid,num_actions,int,slope,offspring,neutral_gene,popavg_dist,cue0,cue1,cue2,cue3,cue4,cue5,cue6,cue7,cue8,cue9
0.1,1,0.4,40,50.1085,0,44,-0.129441,0,29,15,58,29,53,25,28,28,0,-1.15428,1.46212,0,1.37865,0.259381,7.79464,11.4531,3.52685,13.0201,12.8452,11.7983,13.6256,18.3319,4.67824,2.62255,
0.1,1,0.4,40,50.1085,0,50,-0.049719,0,26,13,58,32,54,29,30,30,0,-1.30094,0.97934,0,2.38228,0.494155,5.40059,2.28881,24.431,0.413689,2.59115,23.1781,0.096205,20.4946,20.0615,8.49847,
0.1,1,0.4,40,50.1085,0,19,-0.211979,0,29,12,52,23,47,0,28,0,0,1.17357,2.02954,0,-0.0138959,0.360447,13.7978,9.96717,16.1552,11.8669,19.3974,1.45299,0.422416,15.414,23.2714,15.815,
0.1,1,0.4,40,50.1085,0,15,-0.0658573,0,35,12,64,29,59,11,36,9,0,0.53561,0.326188,0,-2.10444,0.486848,4.20941,13.0395,1.44788,15.1369,0.85062,38.6022,8.90945,0.805361,25.449,1.87889,
0.1,1,0.4,40,50.1085,0,48,-0.497239,0,28,8,65,37,63,36,38,38,0,-1.88012,-0.278114,0,-0.174996,0.31291,10.6637,16.0467,5.54084,0.567694,9.92692,11.657,1.67293,0.682601,21.6591,13.6648,
0.1,1,0.4,40,50.1085,0,1,-0.253736,0,31,12,58,27,55,25,30,30,0,-0.410986,1.14027,0,-0.52946,0.315859,6.99466,3.04841,13.4577,5.00549,1.62876,15.6417,20.6745,2.49694,10.6396,10.2933,
0.1,1,0.4,40,50.1085,0,7,-0.0170787,0,32,13,65,33,59,0,26,0,0,1.15236,-0.0607883,0,0.105394,0.367369,11.1225,6.41571,3.15161,21.2476,4.31016,5.19846,38.8558,6.22539,1.27869,3.18364,
0.1,1,0.4,40,50.1085,0,20,-0.199151,0,42,18,70,28,67,27,22,22,0,-1.60583,1.60085,0,-0.834337,0.358754,11.5803,14.0236,4.01319,10.9438,5.81427,13.4553,2.04415,29.4783,0.552878,18.3793,
0.1,1,0.4,40,50.1085,0,26,-0.771927,0,30,12,67,37,63,28,22,20,0,0.127923,0.00275177,0,0.797752,0.403164,18.6645,25.4785,3.63985,6.65119,5.99766,9.66834,2.3438,10.7832,41.4332,5.30012,
0.1,1,0.4,40,50.1085,0,14,-0.0079881,0,33,14,72,39,66,0,32,0,0,2.05385,0.845473,0,-2.29737,0.388883,4.01497,2.04735,30.0923,8.45987,2.07231,23.1459,5.15477,6.13622,6.00354,3.56762,
0.1,1,0.4,40,50.1085,0,9,-0.144433,0,34,9,70,36,66,0,43,0,0,1.1244,1.53802,0,0.717794,0.334201,1.0643,4.98613,5.26444,5.95826,9.13076,16.5765,19.552,2.34238,4.17399,23.4672,
0.1,1,0.4,40,50.1085,0,29,-0.182483,0,37,18,66,29,62,0,35,0,0,1.16394,1.92021,0,-1.4281,0.34958,5.22127,8.10845,31.8874,15.0585,1.62551,13.9593,6.08247,7.94154,3.53225,5.0048,
0.1,1,0.4,40,50.1085,0,47,-0.10902,0,34,17,74,40,71,6,34,0,0,0.737841,0.829397,0,0.636033,0.372406,21.5294,0.0811016,1.88039,4.17982,27.2373,14.5208,17.7838,1.98799,12.122,6.20281,
0.1,1,0.4,40,50.1085,0,39,-0.800535,0,41,16,81,40,79,38,39,32,0,-0.0600629,0.83911,0,-0.318214,0.399136,21.1739,2.10744,3.03898,5.27956,13.1278,31.4496,3.82825,0.346497,15.7699,3.26137,
0.1,1,0.4,40,50.1085,0,12,-0.140329,0,36,16,83,47,81,0,48,0,0,1.72979,1.34684,0,-1.33034,0.334227,26.5058,5.34058,3.82819,14.5248,12.6559,0.23381,1.42224,2.64464,1.386,8.18632,
0.1,1,0.4,40,50.1085,0,2,-0.104964,0,29,17,79,50,73,9,31,2,0,0.806816,0.296265,0,-1.32617,0.418977,10.5744,44.7357,6.77432,13.8469,1.22851,11.0067,0.306943,11.8116,1.48725,3.96841,
0.1,1,0.4,40,50.1085,0,38,-0.090098,0,55,27,109,54,106,0,44,0,0,1.18008,0.556581,0,-0.109531,0.39513,0.457405,9.77039,8.11936,9.03745,2.15777,11.1553,1.45301,15.0861,0.170585,1.11786,
0.1,1,0.4,40,50.1085,0,4,-0.0734403,0,43,17,92,49,90,0,47,0,0,2.31091,1.84793,0,0.464705,0.168069,13.7805,0.171593,6.16915,7.17393,8.7063,7.83017,7.02975,9.10436,7.12894,1.89515,
0.1,1,0.4,40,50.1085,0,45,-0.0565339,0,38,19,111,73,109,2,63,0,0,0.967098,1.15957,0,-0.0653726,0.355775,2.22548,12.578,3.26558,3.43625,0.763967,9.27656,1.14451,5.09686,7.01421,16.8445,
0.1,1,0.4,40,50.1085,0,43,-0.0087332,0,49,20,128,79,125,12,48,3,0,0.887254,0.0561733,0,-0.305409,0.329462,13.6614,11.8125,3.1386,11.1423,0.262686,15.6653,0.17365,3.38868,4.7766,3.34884,
0.1,1,0.4,40,50.1085,0,18,-0.0992075,0,58,24,137,79,134,7,55,0,0,0.87851,0.25025,0,0.27574,0.400313,4.05415,1.70548,3.31355,0.343215,10.2604,6.51286,15.1083,16.0011,0.092273,1.94951,
0.1,1,0.4,40,50.1085,0,31,-0.0567673,0,53,23,133,80,131,14,43,0,0,0.860482,2.42113,0,1.2662,0.340786,1.66018,2.64226,6.32344,27.8722,4.13846,8.73014,2.49804,0.976692,7.73214,11.5021,
0.1,1,0.4,40,100.212,0,11,-0.0538984,0,98,39,329,231,323,63,112,0,0,0.765132,0.741939,0,1.7889,0.299823,4.29273,2.0287,0.758242,9.27092,19.5098,5.31063,12.8077,2.64415,2.88964,8.0575,
0.1,1,0.4,40,250.519,200.007,58,-0.166236,27,25,12,41,16,36,13,26,26,0,-0.751635,0.807135,0,-0.0126134,0.278899,15.8984,4.87299,7.68451,2.16146,4.37922,26.4276,3.03185,3.92275,3.43487,7.25402,
0.1,1,0.4,40,250.519,200.007,83,-0.563517,16,21,10,37,16,32,14,25,25,0,-0.92565,-0.0522975,0,0.389798,0.470117,1.50149,17.2563,15.2015,14.6653,1.88298,3.48523,17.6051,22.3147,1.2374,10.7193,
0.1,1,0.4,40,250.519,200.007,64,-0.762912,10,22,7,36,14,29,12,29,29,0,-0.612277,0.220284,0,0.892808,0.403469,0.0518711,2.5415,14.3774,12.3785,0,10.1193,18.3116,0,6.58503,3.53479,
0.1,1,0.4,40,250.519,200.007,56,-0.137352,10,24,10,38,14,33,11,26,26,0,-1.08224,0.29434,0,-1.40451,0.389401,0,4.23166,13.6944,11.2808,0,10.3862,21.6788,1.42998,7.0503,2.24431,
0.1,1,0.4,40,250.519,200.007,74,-0.144555,35,29,12,57,28,53,24,24,24,0,-0.187627,0.289772,0,-2.13053,0.317277,22.6685,6.0734,13.5677,18.908,7.21704,1.50057,13.7784,8.11064,17.0051,5.51693,
0.1,1,0.4,40,250.519,0,40,-0.155843,0,290,121,1035,745,1029,743,296,288,0,-0.741832,1.35968,2,-0.50054,0.419921,7.37119,14.1864,0.286867,4.81129,19.8932,2.0292,15.7076,0.432563,13.3094,2.32649,
0.1,1,0.4,40,250.519,200.007,77,-0.074458,16,27,14,59,32,54,6,29,9,0,0.777971,-0.156171,0,-0.580275,0.497962,0,18.4061,14.968,13.7131,0,3.52773,15.5101,20.188,0.0416468,11.3682,
0.1,1,0.4,40,250.519,200.007,54,-0.646608,30,24,12,61,37,55,31,39,39,0,-1.13964,1.58914,0,0.986438,0.39662,0,7.28993,3.3938,20.9864,2.27757,5.45283,4.17813,3.93399,5.79302,22.7708,
0.1,1,0.4,40,250.519,200.007,52,-0.144549,23,22,8,64,42,59,10,40,1,0,0.795287,1.76248,0,-0.2443,0.422659,37.962,2.46989,3.05652,11.0298,40.9833,13.4809,1.80829,5.7991,11.3003,11.1318,
0.1,1,0.4,40,250.519,200.007,60,-0.0429894,24,26,14,63,37,57,0,43,0,0,1.88332,2.12383,0,-1.82601,0.370435,19.1843,4.74563,16.0066,7.01488,36.201,1.15047,3.96622,4.52102,8.38608,3.30284,
0.1,1,0.4,40,250.519,200.007,55,-0.116389,37,43,26,66,23,65,0,29,0,0,1.49493,0.8304,0,0.134704,0.273765,13.0045,5.79515,1.9686,10.6468,0.594622,12.3724,10.4166,4.23475,18.3276,18.5492,
0.1,1,0.4,40,250.519,200.007,81,-0.233195,27,34,15,71,37,68,32,35,35,0,0.0634487,-0.924091,0,0.472199,0.268401,15.7459,5.972,8.8144,2.39532,5.25838,24.9168,3.69607,3.40101,2.41896,7.41162,
0.1,1,0.4,40,250.519,200.007,71,-0.0148873,21,50,21,94,44,88,42,36,36,0,-0.735097,1.04373,0,-1.87657,0.362541,6.44641,0.404832,6.46262,35.1181,1.30264,12.8012,4.36563,5.53073,2.83338,9.96973,
0.1,1,0.4,40,250.519,200.007,79,-0.107912,49,45,22,88,43,82,9,42,0,0,0.701908,0.833125,0,-1.10859,0.334152,11.3087,19.2446,8.76844,0,11.5233,6.1392,26.6784,0.553027,8.49639,7.68425,
0.1,1,0.4,40,250.519,200.007,73,-0.078851,23,48,22,98,50,95,28,41,0,0,0.523551,1.52768,0,1.96224,0.452227,39.7994,2.47342,3.14694,9.17661,41.0621,14.7113,0.693705,3.29476,10.8947,12.3849,
0.1,1,0.4,40,250.519,200.007,61,-0.117795,23,48,16,84,36,76,27,44,8,0,0.173064,1.29148,0,0.0375281,0.438234,37.302,2.37215,0.714779,10.6285,39.5259,15.7062,2.3285,6.75312,11.3806,11.3604,
0.1,1,0.4,40,250.519,200.007,82,-0.0226629,37,40,20,101,61,96,58,46,46,0,-0.65746,0.0768527,0,-0.350928,0.270547,10.6029,4.29976,3.77261,10.8503,0,12.9871,8.58521,4.05472,18.6114,20.3304,
0.1,1,0.4,40,250.519,200.007,59,-0.0774949,37,47,24,111,64,108,15,43,0,0,0.687745,0.682665,0,0.0462057,0.262399,11.1015,4.24175,2.92938,8.45046,0.361796,11.2469,9.52536,4.40216,20.105,19.3618,
0.1,1,0.4,40,250.519,0,30,-0.911314,0,309,143,1142,833,1137,830,319,257,0,-0.582088,1.46524,2,0.547029,0.395674,0.261956,8.44103,4.01703,20.5005,2.00863,5.60294,3.65295,4.08153,5.92376,23.0718,
0.1,1,0.4,40,250.519,0,23,-0.265827,0,315,159,1163,848,1156,844,355,114,0,-0.672133,2.63105,3,0.361974,0.43076,38.456,3.6884,2.58403,10.7966,40.4074,14.5389,0.564802,5.48672,11.1333,11.5709,
0.1,1,0.4,40,250.519,0,21,-0.700722,0,340,144,1122,782,1118,595,366,200,0,0.230709,0.461697,1,-0.000424094,0.38468,7.88538,0.40934,6.53684,37.1295,0.328021,13.0978,2.37724,6.85326,2.2489,8.31507,
0.1,1,0.4,40,250.519,200.007,80,-0.108102,46,75,31,172,97,166,26,94,1,0,0.700235,2.30645,0,-0.516248,0.268683,21.534,2.18845,12.4606,2.62684,1.59853,10.5159,4.29726,7.40163,4.25868,7.38554,
0.1,1,0.4,40,250.519,200.007,69,-0.123484,40,74,34,176,102,172,31,86,2,0,0.713044,1.19521,0,0.128141,0.432245,5.9614,15.3386,0.496332,5.90809,20.1768,0.951552,12.6794,0,14.0831,2.2946,
0.1,1,0.4,40,300.63,0,27,-0.0324808,0,416,192,1431,1015,1426,1012,433,433,0,-0.268163,0.0803905,4,0.28713,0.297605,14.8183,4.78445,8.3352,2.18337,3.82876,24.755,2.74941,3.54253,2.69893,7.21316,
0.1,1,0.4,40,450.935,400.008,91,-0.250199,35,33,16,64,31,58,27,28,25,0,-0.28895,1.01219,0,-1.17318,0.311946,21.0816,6.59366,12.3136,19.0188,7.16432,0.215038,13.26,6.65743,18.6756,6.92078,
0.1,1,0.4,40,450.935,400.008,102,-0.390688,75,35,22,69,34,62,31,34,34,0,-1.11768,0.894464,0,0.783265,0.271965,11.6956,4.21557,2.55529,11.2343,0.280489,8.48403,7.7295,3.74974,19.1758,16.7119,
0.1,1,0.4,40,450.935,400.008,96,-0.0457727,65,30,16,76,46,72,43,45,45,0,-0.0676166,-0.512937,0,2.11559,0.386241,0.799687,7.38115,4.05628,19.292,0.405346,9.39726,2.16686,4.11314,6.98057,23.5347,
0.1,1,0.4,40,450.935,400.008,94,-0.0305965,75,38,23,87,49,82,4,49,0,0,0.872378,2.27674,0,-0.479143,0.279966,12.0957,2.54349,4.0251,9.49577,0.20976,9.84841,7.45282,3.51573,19.8702,17.0963,
0.1,1,0.4,40,450.935,400.008,85,-0.0353995,37,31,21,83,52,78,5,50,0,0,0.867942,0.810308,0,-0.889241,0.288688,11.2363,3.2334,4.18853,10.346,0,11.6314,8.26946,4.73701,20.2349,19.4321,
0.1,1,0.4,40,450.935,400.008,99,-0.0919251,78,43,25,99,56,93,51,40,40,0,-0.839406,0.87251,0,1.97801,0.352572,11.9321,10.9996,6.57497,2.02596,21.9896,22.2096,0.0197729,7.94826,6.37136,3.96671,
0.1,1,0.4,40,450.935,400.008,93,-0.662579,62,50,20,102,52,96,47,42,42,0,-0.405946,-0.694163,0,3.16941,0.360914,22.6296,0.951246,13.5856,1.51265,1.54085,13.4841,6.58598,7.00895,1.79597,8.39365,
0.1,1,0.4,40,450.935,200.007,51,-0.130117,34,402,169,1103,701,1097,697,411,411,0,-0.645975,0.440055,3,0.707001,0.434516,7.04783,0.0692451,3.06867,11.3783,0.374457,1.36673,0,3.52071,16.0035,0.609884,
0.1,1,0.4,40,450.935,400.008,86,-0.00117158,62,39,18,88,49,85,0,39,0,0,1.44799,1.53022,0,1.23046,0.324658,22.4888,0,11.1623,2.26608,2.94031,11.2475,5.52036,6.64562,2.4807,7.58209,
0.1,1,0.4,40,450.935,400.008,87,-0.484582,53,52,22,97,45,92,42,55,39,0,-1.29637,2.68961,0,-1.38303,0.434525,7.9046,15.1103,0,1.03076,19.4621,0.713887,15.0962,0,13.073,3.09933,
0.1,1,0.4,40,450.935,400.008,92,-0.0767023,65,47,22,109,62,103,59,52,52,0,-1.0105,-0.603711,0,0.140252,0.412873,0.378196,6.87245,5.0387,21.4846,0.47056,6.0732,4.00438,2.48932,4.89632,23.9951,
0.1,1,0.4,40,450.935,200.007,72,-0.263648,27,403,165,1143,740,1138,737,362,362,0,-0.975975,0.243815,0,1.0434,0.318801,14.0312,5.45916,7.80831,3.40397,4.03115,24.8798,2.22688,2.55738,2.13418,7.29568,
0.1,1,0.4,40,450.935,0,34,-0.0562616,0,699,296,2107,1408,2101,1405,651,651,0,-1.7913,1.20162,4,0.141717,0.393514,7.79491,1.23315,3.36841,11.3107,0.680342,1.89119,0.484504,3.47393,16.2198,0.527981,
0.1,1,0.4,40,450.935,400.008,106,-0.0744606,68,71,40,139,68,135,0,69,0,0,2.07122,1.22554,0,-0.258813,0.456649,7.4732,0.687669,4.33054,11.869,0.56973,0.602314,0,0.721174,18.4577,1.05071,
0.1,1,0.4,40,450.935,0,46,-0.0181558,0,660,288,2083,1423,2077,1420,669,508,0,-0.00823193,0.550467,2,0.956373,0.355107,21.6159,1.38531,14.1462,1.12989,0.964641,12.1269,5.20234,7.15734,2.81381,7.19513,
0.1,1,0.4,40,450.935,400.008,88,-0.0745914,57,74,31,148,74,143,0,79,0,0,1.50083,1.16865,0,-0.974241,0.475414,7.98533,0.946902,0.606839,13.1784,0,1.14877,0,1.18851,16.3032,1.78854,
0.1,1,0.4,40,450.935,400.008,100,-0.0330507,68,70,36,149,79,146,2,73,0,0,0.946649,1.44717,0,-0.0736721,0.409326,8.21724,0,3.92551,11.7919,0,0,1.56447,2.5285,15.8975,1.97489,
0.1,1,0.4,40,450.935,400.008,90,-0.0247003,68,81,32,171,90,164,78,80,71,0,0.209987,-0.111551,0,0.844188,0.430471,8.45199,0.708225,3.8641,12.4489,0.406547,0.508043,0.710778,2.66649,17.8481,0.222236,
0.1,1,0.4,40,501.035,400.008,84,-0.0838838,78,115,54,275,160,267,154,131,75,0,-0.115473,1.01171,0,1.16871,0.371377,11.197,10.7623,7.16129,2.55161,21.8068,24.4524,0.833807,7.39903,5.93196,3.92217,
0.1,1,0.4,40,501.035,200.007,67,-0.0172201,27,498,211,1374,876,1366,872,457,457,0,-1.37711,0.950836,0,0.134505,0.349576,14.9282,6.07615,8.57998,2.69542,4.62723,25.7175,1.89563,3.09049,2.57511,9.48573,
0.1,1,0.4,40,651.338,600.014,110,-0.250852,35,26,11,47,21,42,20,25,25,0,-0.466551,0.603292,0,-1.75084,0.324601,22.727,4.6117,13.7807,17.4309,8.26162,0.564074,14.7887,6.29405,17.6583,8.18429,
0.1,1,0.4,40,651.338,600.014,108,-0.721447,62,29,8,61,32,54,28,37,37,0,-0.983805,0.105062,0,1.85896,0.397398,23.1477,0.394697,14.0047,3.29455,1.65255,12.9197,4.23593,5.19307,1.25477,6.78844,
0.1,1,0.4,40,651.338,600.014,111,-0.149854,65,39,18,84,45,82,0,34,0,0,1.99086,0.63835,0,-0.752092,0.348585,0.164849,7.46202,2.66216,18.9396,0,8.12292,2.59316,5.50693,7.80427,22.7694,
0.1,1,0.4,40,651.338,600.014,113,-0.128321,37,35,13,74,39,69,0,33,0,0,1.02443,0.228939,0,-1.34255,0.289416,10.598,3.15197,0.600327,11.1228,1.20492,11.2072,7.63753,4.30398,20.0311,18.2198,
0.1,1,0.4,40,651.338,600.014,115,-0.183542,5,40,15,79,39,74,37,43,34,0,-0.346209,1.24962,0,-0.808524,0.395988,12.0742,11.966,6.47373,0,20.7353,22.3154,1.18373,8.18107,4.68539,4.68516,
0.1,1,0.4,40,651.338,600.014,119,-0.00481458,6,45,19,93,48,89,0,32,0,0,1.23857,0.38509,0,1.5728,0.378992,4.58926,1.07201,11.0115,0.786811,4.68084,4.32066,11.7698,19.6495,2.03331,8.89609,
0.1,1,0.4,40,651.338,600.014,126,-0.581927,78,43,15,85,42,79,40,36,36,0,-0.748292,0.929578,0,1.57083,0.38713,12.0476,10.4243,5.57207,1.18061,20.7269,24.4034,0.582267,6.41477,4.70745,4.17177,
0.1,1,0.4,40,651.338,400.008,104,-0.092497,25,457,180,1131,674,1129,612,397,396,0,0.104192,-0.5401,0,0.879179,0.262439,5.23919,6.36496,2.01369,1.6049,4.35771,5.90764,8.2063,8.24326,4.0648,1.94051,
0.1,1,0.4,40,651.338,600.014,116,-0.910986,65,50,19,126,76,121,73,61,61,0,-0.0173474,0.0291492,0,0.383266,0.336085,1.01295,8.37492,4.65224,19.7132,1.54305,7.18674,1.29854,5.65906,5.93344,21.5514,
0.1,1,0.4,40,651.338,200.007,63,-0.054562,34,859,325,2081,1222,2078,1219,816,507,0,-0.385183,1.52042,0,1.93542,0.417516,7.98735,1.70565,4.24909,12.061,0.195112,0,0.254521,2.81656,17.7525,0.236462,
0.1,1,0.4,40,651.338,600.014,118,-0.022358,107,60,29,127,67,124,0,70,0,0,1.21873,3.36845,0,-2.2675,0.351872,8.23126,0.727671,2.20233,11.8099,3.62535,1.39473,2.08276,3.74579,15.9095,0.157649,
0.1,1,0.4,40,651.338,600.014,123,-0.538679,107,74,29,140,66,133,62,61,61,0,-1.39291,-0.0794599,0,-2.00621,0.362389,8.25897,0,3.25621,11.6397,2.90457,1.66738,0.514084,2.41448,15.8954,2.13494,
0.1,1,0.4,40,651.338,600.014,114,-0.0618054,107,76,35,144,68,138,0,54,0,0,2.65542,2.39601,0,-2.18752,0.375183,8.98196,0.385046,3.57138,9.77372,3.16414,0.58219,0,1.88264,15.0356,1.08285,
0.1,1,0.4,40,651.338,600.014,117,-0.07976,103,64,24,139,75,133,0,61,0,0,1.0343,1.94188,0,-0.75039,0.241502,5.23114,7.93442,2.31684,1.61811,6.68504,5.62102,6.91566,2.75382,4.48267,2.64407,
0.1,1,0.4,40,651.338,600.014,127,-0.0893553,107,69,34,138,69,134,0,68,0,0,1.26495,0.92032,0,-1.13253,0.358958,8.31162,0.0202595,2.90721,9.33306,3.51628,0.819841,1.39116,2.89886,16.339,0.707898,
0.1,1,0.4,40,651.338,400.008,95,-0.20436,51,436,169,1143,707,1138,702,485,485,0,-2.34009,-0.0684336,1,1.42969,0.339226,7.26148,3.15722,3.51005,10.3394,2.31322,1.83615,0.479172,4.25449,16.3782,0,
0.1,1,0.4,40,651.338,600.014,125,-0.591237,70,79,30,179,100,174,90,77,64,0,0.0939776,0.0338434,0,0.452934,0.332605,5.08516,1.53548,10.2686,0.773539,5.9719,3.59422,10.254,19.7006,5.18899,10.7262,
0.1,1,0.4,40,651.338,600.014,122,-0.649132,68,84,25,204,120,202,16,89,2,0,0.84923,0.351279,0,0.698672,0.419157,8.01599,0,5.90221,12.8484,0,0.793021,0.641872,1.05368,17.6654,2.02054,
0.1,1,0.4,40,701.441,400.008,101,-0.152899,53,483,177,1223,740,1218,361,475,4,0,0.517789,2.08628,0,-1.75652,0.398398,5.36134,13.7768,0.710952,3.26774,21.1396,3.19357,15.845,2.27118,11.0903,3.72078,
0.1,1,0.4,40,701.441,200.007,66,-0.0480024,25,907,371,2405,1498,2402,388,915,12,0,0.724415,0.868921,1,0.539361,0.310461,4.83873,7.63971,0,1.39355,4.78482,4.63125,7.31996,5.09166,3.9062,2.32,
0.1,1,0.4,40,701.441,0,49,-0.0164892,0,1183,520,3498,2315,3494,1840,1252,325,0,0.200316,1.10265,1,-1.77468,0.359551,12.0579,19.9698,9.45473,1.1489,11.6955,6.80635,25.6065,1.26507,8.30951,6.62244,
0.1,1,0.4,40,801.649,600.014,121,-0.0131739,53,326,112,795,469,789,291,293,65,0,0.387241,0.838788,0,-2.48166,0.416862,6.39811,16.0694,0.220278,3.40366,17.9903,3.41102,15.6683,2.20782,11.8106,2.08543,
0.1,1,0.4,40,851.753,800.016,143,-0.147539,35,15,6,31,16,26,11,23,23,0,-0.575112,-0.523952,0,-1.8963,0.367157,24.5555,5.85516,11.4823,19.0489,8.07336,0.998407,15.2898,7.18847,17.6884,5.25154,
0.1,1,0.4,40,851.753,800.016,136,-0.663865,5,30,14,53,23,49,22,29,29,0,-0.67314,0.954159,0,-0.690591,0.385807,10.468,12.2557,6.24136,1.38156,20.6453,22.0591,2.4099,6.49109,5.01483,4.68559,
0.1,1,0.4,40,851.753,800.016,139,-0.0300126,35,27,16,51,24,46,20,23,23,0,-0.520562,0.792413,0,-2.24066,0.355004,23.6242,6.07242,13.265,17.5567,6.54188,0,15.6601,5.67856,18.5155,6.79314,
0.1,1,0.4,40,851.753,800.016,149,-0.162244,24,28,11,57,29,51,28,31,31,0,-1.77357,0.668603,0,0.643274,0.407084,16.941,6.88645,16.4952,6.33652,35.4981,1.67914,2.26719,5.6344,7.15156,4.10357,
0.1,1,0.4,40,851.753,800.016,134,-0.175826,6,41,17,73,32,66,28,35,35,0,-0.22287,-0.414953,0,0.502959,0.38757,5.34828,0,9.49581,2.65583,4.75643,3.41769,11.7099,18.9265,1.202,8.15031,
0.1,1,0.4,40,851.753,400.008,98,-0.116726,62,783,276,2081,1298,2077,1295,759,577,0,-0.592938,1.5708,0,3.22707,0.379375,21.5073,0,12.3301,2.24608,0.923617,10.2673,5.56785,6.95628,1.009,7.60118,
0.1,1,0.4,40,851.753,800.016,146,-0.0347532,89,62,32,93,31,87,28,41,39,0,-0.272456,0.539898,0,0.738259,0.358985,8.82545,0,1.02923,9.62628,0.756866,0,1.26702,0.419574,13.66,3.52778,
0.1,1,0.4,40,851.753,800.016,133,-0.530207,107,54,23,99,45,93,42,51,51,0,-0.640488,0.283759,0,-0.804331,0.341075,8.29889,0,1.156,11.7366,2.63517,3.1946,1.27134,1.35275,13.6047,0,
0.1,1,0.4,40,851.753,200.007,68,-0.852564,34,1149,466,3100,1951,3093,1948,1187,972,0,-0.50664,1.28526,4,-0.135104,0.353914,7.93808,0,5.0279,11.9764,0.339412,1.78262,0.338315,1.81065,17.1153,1.4403,
0.1,1,0.4,40,851.753,800.016,129,-0.0316855,13,45,15,110,65,106,0,47,0,0,1.3074,0.0832261,0,1.25618,0.309674,5.42966,5.78188,0.444276,0.648719,5.15576,10.4926,0.627231,5.71606,6.23799,17.5531,
0.1,1,0.4,40,851.753,800.016,137,-0.179734,89,56,28,108,52,102,51,71,58,0,-0.952725,2.26376,0,-0.455324,0.327325,8.62498,0.414748,0,10.1363,1.05613,1.76519,1.31314,1.7928,14.5842,3.77853,
0.1,1,0.4,40,851.753,0,25,-0.574968,0,1456,480,4093,2637,4086,2634,1467,1467,0,-0.226642,-0.641743,2,0.406128,0.330849,4.16058,7.89645,0.313562,0.786636,4.93783,5.32418,7.38725,7.10024,4.78703,2.05734,
0.1,1,0.4,40,851.753,800.016,148,-0.111526,37,60,25,135,75,130,23,59,2,0,0.68764,0.815172,0,-0.701252,0.278654,11.0878,3.07826,1.80784,12.2842,1.1843,9.95302,7.70622,3.29475,20.1032,16.6412,
