iModelChoice,dMutationStrength,dFracKilled,dMetabolicCost,gtime,popstock,popsize,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive
0,1,0.4,40,161.651,142,26,0.517673,0.105835,0.49985,0.139854,1.90749,0.14329,0.814641,0.0400901,1.9074,0.143513,0.814637,0.0401508,0.990347,0.249074,1.08036,-0.416048,0.68486,0.997229,0.794218,90.9975,29.5723,4118,2363,23064,18946,22803,16388,18736,0,0,1,0,161.651,2.84217e-14,161.651,161.651
0,1,0.4,40,171.754,139,26,0.517673,0.105835,0.49985,0.139854,1.90749,0.14329,0.814641,0.0400901,1.9074,0.143513,0.814637,0.0401508,0.993775,0.249074,1.08036,-0.416048,0.68486,0.997229,0.794218,90.9975,29.5723,4275,2446,24322,20047,24061,17395,19837,0,0,1,0,171.754,8.52651e-14,171.754,171.754
0,1,0.4,40,181.854,123,26,0.517673,0.105835,0.49985,0.139854,1.90749,0.14329,0.814641,0.0400901,1.9074,0.143513,0.814637,0.0401508,0.995154,0.249074,1.08036,-0.416048,0.68486,0.997229,0.794218,90.9975,29.5723,4443,2553,25598,21155,25330,18400,20938,0,0,1,0,181.854,0,181.854,181.854
0,1,0.4,40,191.955,101,26,0.517673,0.105835,0.49985,0.139854,1.90749,0.14329,0.814641,0.0400901,1.9074,0.143513,0.814637,0.0401508,0.991615,0.249074,1.08036,-0.416048,0.68486,0.997229,0.794218,90.9975,29.5723,4620,2661,26885,22265,26607,19402,22044,0,0,1,0,191.955,5.68434e-14,191.955,191.955
0,1,0.4,40,202.055,14,50,0.498378,0.127012,0.48927,0.141721,1.90974,0.139458,0.818917,0.0358109,1.91064,0.139115,0.818997,0.0358441,0.993516,0.680768,1.24441,-0.197306,0.827375,1.12014,0.788849,87.2642,26.8241,4949,2843,28509,23560,28135,20500,23319,0.48,0.830422,0.920139,2.61459,106.052,99.9232,202.055,2.04825
0,1,0.4,40,212.156,19,48,0.501206,0.126643,0.491659,0.14215,1.90529,0.140586,0.817592,0.0359421,1.90622,0.14025,0.817676,0.0359805,0.993691,0.565133,1.13047,-0.252147,0.797618,1.16089,0.778881,86.0583,26.704,5979,3402,31020,25041,30660,21705,24813,0.5,0.841625,0.920139,2.61459,120.486,99.6554,212.156,12.149
0,1,0.4,40,222.259,18,38,0.497983,0.129183,0.486173,0.147808,1.91398,0.141463,0.819858,0.0368073,1.91452,0.141541,0.819912,0.0368702,0.989981,0.477584,1.11664,-0.352017,0.641462,1.16361,0.725476,82.5791,25.997,6795,3858,33307,26512,32905,22959,26262,0.605263,0.90436,0.914934,2.54753,148.572,96.4784,222.259,22.2521
0,1,0.4,40,232.36,38,36,0.497997,0.128701,0.485523,0.148347,1.91386,0.139519,0.819192,0.0370782,1.9145,0.139478,0.819254,0.0371382,0.993817,0.540844,1.11275,-0.399297,0.619352,1.16373,0.729607,82.1434,25.9049,7269,4145,35157,27888,34768,24206,27612,0.638889,0.917508,0.914934,2.54753,160.135,96.0677,232.36,32.3533
0,1,0.4,40,242.469,295,35,0.490082,0.126744,0.477466,0.146549,1.92077,0.135274,0.821178,0.0356677,1.92142,0.135216,0.821241,0.0357283,0.991518,0.578959,1.10512,-0.409264,0.625284,1.16915,0.73924,80.12,23.2992,7688,4416,36953,29265,36550,25463,28978,0.657143,0.924055,0.914934,2.54753,168.181,96.6405,242.469,42.4622
0,1,0.4,40,252.57,281,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.992693,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,8080,4670,38718,30638,38318,26726,30338,0.676471,0.930547,0.914934,2.54753,176.097,97.1956,252.57,52.563
0,1,0.4,40,262.674,267,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.993649,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,8451,4898,40438,31987,40043,27976,31694,0.676471,0.930547,0.914934,2.54753,186.201,97.1956,262.674,62.6675
0,1,0.4,40,272.774,264,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.995371,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,8832,5137,42172,33340,41788,29238,33071,0.676471,0.930547,0.914934,2.54753,196.301,97.1956,272.774,72.7678
0,1,0.4,40,282.875,245,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.996372,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,9206,5387,43876,34670,43495,30475,34394,0.676471,0.930547,0.914934,2.54753,206.402,97.1956,282.875,82.8687
0,1,0.4,40,292.98,235,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.993552,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,9589,5626,45596,36007,45204,31710,35721,0.676471,0.930547,0.914934,2.54753,216.507,97.1956,292.98,92.9733
0,1,0.4,40,303.08,230,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.995106,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,9928,5849,47277,37349,46873,32931,37053,0.676471,0.930547,0.914934,2.54753,226.607,97.1956,303.08,103.074
0,1,0.4,40,313.191,211,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.989051,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,10279,6082,48997,38718,48620,34214,38441,0.676471,0.930547,0.914934,2.54753,236.718,97.1956,313.191,113.184
0,1,0.4,40,323.292,191,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.991085,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,10643,6320,50687,40044,50289,35412,39749,0.676471,0.930547,0.914934,2.54753,246.819,97.1956,323.292,123.285
0,1,0.4,40,333.395,172,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.992977,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,11012,6540,52396,41384,51996,36640,41083,0.676471,0.930547,0.914934,2.54753,256.921,97.1956,333.395,133.388
0,1,0.4,40,343.495,160,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.992166,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,11369,6767,54096,42727,53706,37895,42441,0.676471,0.930547,0.914934,2.54753,267.022,97.1956,343.495,143.488
0,1,0.4,40,353.595,152,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.992645,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,11730,7004,55815,44085,55433,39144,43803,0.676471,0.930547,0.914934,2.54753,277.122,97.1956,353.595,153.588
0,1,0.4,40,363.705,145,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.990453,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,12098,7230,57514,45416,57122,40374,45131,0.676471,0.930547,0.914934,2.54753,287.232,97.1956,363.705,163.699
0,1,0.4,40,373.811,125,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.992232,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,12474,7462,59235,46761,58855,41628,46479,0.676471,0.930547,0.914934,2.54753,297.338,97.1956,373.811,173.805
0,1,0.4,40,383.912,132,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.995057,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,12849,7705,60969,48120,60578,42859,47817,0.676471,0.930547,0.914934,2.54753,307.439,97.1956,383.912,183.905
0,1,0.4,40,394.012,113,34,0.484856,0.126728,0.47201,0.146608,1.92202,0.137052,0.821196,0.0361882,1.92269,0.136983,0.821263,0.0362496,0.991979,0.594047,1.1177,-0.427316,0.625359,1.16609,0.749814,77.9903,20.0015,13209,7930,62689,49480,62304,44141,49195,0.676471,0.930547,0.914934,2.54753,317.539,97.1956,394.012,194.006
0,1,0.4,40,404.118,28,50,0.455079,0.134821,0.446901,0.146207,1.94192,0.142911,0.826302,0.036219,1.94277,0.142972,0.826336,0.0362857,0.993663,0.94648,1.25947,-0.286354,0.838877,1.07447,0.874671,75.0409,18.1399,13791,8301,64784,50993,64278,45435,50651,0.78,1.0448,0.944116,2.98348,196.111,174.179,404.118,4.10403
0,1,0.4,40,414.219,36,47,0.452194,0.136371,0.443491,0.1481,1.94521,0.139282,0.827358,0.0355086,1.94623,0.139252,0.827418,0.0355605,0.994036,0.932588,1.16153,-0.37558,0.772177,1.09774,0.856969,73.4679,17.4923,14837,8948,67309,52472,66837,46707,52146,0.829787,1.05828,0.944116,2.98348,218.467,172.544,414.219,14.2043
0,1,0.4,40,424.322,36,42,0.454991,0.138175,0.445254,0.151209,1.9482,0.144553,0.828078,0.0361506,1.94899,0.144466,0.828129,0.0361938,0.994183,0.877423,1.11415,-0.46907,0.651837,1.18166,0.767758,74.082,18.2494,15654,9450,69588,53934,69114,48048,53618,0.928571,1.07776,0.944116,2.98348,252.887,166.605,424.322,24.3074
0,1,0.4,40,434.423,47,40,0.457277,0.138717,0.447006,0.152427,1.9452,0.147318,0.827454,0.0369257,1.946,0.147215,0.827507,0.0369692,0.992212,0.811768,1.05908,-0.500202,0.651012,1.22684,0.754171,73.1561,17.8696,16284,9865,71649,55365,71164,49371,55030,0.975,1.08369,0.944116,2.98348,274.418,162.487,434.423,34.4087
0,1,0.4,40,444.53,27,40,0.457277,0.138717,0.447006,0.152427,1.9452,0.147318,0.827454,0.0369257,1.946,0.147215,0.827507,0.0369692,0.992332,0.811768,1.05908,-0.500202,0.651012,1.22684,0.754171,73.1561,17.8696,16855,10245,73658,56803,73159,50711,56459,0.975,1.08369,0.944116,2.98348,284.524,162.487,444.53,44.5152
0,1,0.4,40,454.632,19,40,0.457277,0.138717,0.447006,0.152427,1.9452,0.147318,0.827454,0.0369257,1.946,0.147215,0.827507,0.0369692,0.994039,0.811768,1.05908,-0.500202,0.651012,1.22684,0.754171,73.1561,17.8696,17464,10637,75711,58247,75222,52079,57916,0.975,1.08369,0.944116,2.98348,294.626,162.487,454.632,54.6172
0,1,0.4,40,464.733,17,40,0.457277,0.138717,0.447006,0.152427,1.9452,0.147318,0.827454,0.0369257,1.946,0.147215,0.827507,0.0369692,0.99248,0.811768,1.05908,-0.500202,0.651012,1.22684,0.754171,73.1561,17.8696,18086,11058,77756,59670,77266,53434,59363,0.975,1.08369,0.944116,2.98348,304.727,162.487,464.733,64.7181
0,1,0.4,40,474.833,288,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.988838,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,18638,11421,79714,61076,79233,54744,60758,0.923077,1.04721,0.941358,2.93832,310.725,162.498,474.833,74.8184
0,1,0.4,40,484.933,268,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.988017,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,19183,11781,81705,62522,81208,56095,62186,0.923077,1.04721,0.941358,2.93832,320.825,162.498,484.933,84.9186
0,1,0.4,40,495.037,265,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.988974,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,19750,12145,83691,63941,83193,57436,63613,0.923077,1.04721,0.941358,2.93832,330.929,162.498,495.037,95.0229
0,1,0.4,40,505.142,252,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.992932,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,20328,12510,85704,65376,85228,58794,65058,0.923077,1.04721,0.941358,2.93832,341.034,162.498,505.142,105.128
0,1,0.4,40,515.256,223,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.993525,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,20871,12858,87667,66796,87168,60129,66465,0.923077,1.04721,0.941358,2.93832,351.147,162.498,515.256,115.241
0,1,0.4,40,525.359,214,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.989342,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,21422,13199,89660,68238,89162,61466,67888,0.923077,1.04721,0.941358,2.93832,361.251,162.498,525.359,125.344
0,1,0.4,40,535.466,191,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.990432,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,21953,13543,91630,69677,91133,62808,69313,0.923077,1.04721,0.941358,2.93832,371.358,162.498,535.466,135.451
0,1,0.4,40,545.566,179,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.989948,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,22500,13889,93602,71102,93115,64153,70753,0.923077,1.04721,0.941358,2.93832,381.458,162.498,545.566,145.552
0,1,0.4,40,555.671,153,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.987588,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,23042,14243,95602,72560,95129,65546,72222,0.923077,1.04721,0.941358,2.93832,391.563,162.498,555.671,155.657
0,1,0.4,40,565.772,151,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.99366,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,23588,14603,97551,73963,97071,66855,73610,0.923077,1.04721,0.941358,2.93832,401.664,162.498,565.772,165.758
0,1,0.4,40,575.876,142,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.992082,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,24125,14948,99513,75388,99029,68189,75039,0.923077,1.04721,0.941358,2.93832,411.767,162.498,575.876,175.861
0,1,0.4,40,585.976,99,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.992503,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,24628,15285,101465,76837,100970,69539,76479,0.923077,1.04721,0.941358,2.93832,421.868,162.498,585.976,185.962
0,1,0.4,40,596.079,106,39,0.458958,0.139836,0.448397,0.153859,1.94012,0.145696,0.826371,0.0367637,1.94094,0.145609,0.826423,0.0368068,0.990564,0.801905,1.07076,-0.488935,0.655443,1.26827,0.717417,72.4121,17.4748,25185,15647,103417,78232,102935,70869,77887,0.923077,1.04721,0.941358,2.93832,431.97,162.498,596.079,196.064
0,1,0.4,40,606.184,63,50,0.445623,0.158007,0.437415,0.166875,1.93062,0.137324,0.825701,0.0340483,1.93227,0.137086,0.825817,0.034072,0.995768,0.792031,1.41459,-0.258172,0.8184,1.15515,0.78549,68.4602,16.7223,25936,16133,105742,79806,105163,72198,79402,0.96,1.29553,0.943576,2.96824,262.174,243.448,606.184,6.16871
0,1,0.4,40,616.284,39,50,0.445623,0.158007,0.437415,0.166875,1.93062,0.137324,0.825701,0.0340483,1.93227,0.137086,0.825817,0.034072,0.996029,0.792031,1.41459,-0.258172,0.8184,1.15515,0.78549,68.4602,16.7223,26986,16781,108296,81310,107685,73474,80896,0.96,1.29553,0.943576,2.96824,272.274,243.448,616.284,16.2689
0,1,0.4,40,626.385,55,44,0.446945,0.155274,0.437645,0.165622,1.92901,0.136351,0.824932,0.0337532,1.93054,0.136141,0.825046,0.0337799,0.99475,0.892586,1.43079,-0.470119,0.604465,1.17011,0.817452,68.7882,16.6792,27904,17371,110656,82752,110044,74727,82326,1.09091,1.32833,0.943576,2.96824,317.285,239.151,626.385,26.3698
0,1,0.4,40,636.489,61,42,0.446481,0.153383,0.436787,0.164345,1.93175,0.135839,0.82584,0.0330849,1.93328,0.135619,0.825945,0.0331275,0.996464,0.948686,1.42104,-0.452261,0.612749,1.21374,0.795792,68.295,16.1708,28600,17842,112799,84199,112184,76073,83755,1.14286,1.33758,0.943576,2.96824,341.242,235.997,636.489,36.4738
0,1,0.4,40,646.591,55,41,0.442565,0.15454,0.432743,0.165434,1.93734,0.132631,0.826923,0.0327421,1.93884,0.132435,0.827028,0.0327855,0.993356,0.877586,1.36246,-0.462965,0.616285,1.25268,0.764878,67.6929,15.895,29294,18286,114945,85651,114325,77443,85211,1.17073,1.34169,0.943576,2.96824,358.778,233.949,646.591,46.5761
0,1,0.4,40,656.693,32,41,0.442565,0.15454,0.432743,0.165434,1.93734,0.132631,0.826923,0.0327421,1.93884,0.132435,0.827028,0.0327855,0.995369,0.877586,1.36246,-0.462965,0.616285,1.25268,0.764878,67.6929,15.895,29955,18725,117065,87110,116452,78838,86685,1.17073,1.34169,0.943576,2.96824,368.879,233.949,656.693,56.6773
0,1,0.4,40,666.795,23,41,0.442565,0.15454,0.432743,0.165434,1.93734,0.132631,0.826923,0.0327421,1.93884,0.132435,0.827028,0.0327855,0.995105,0.877586,1.36246,-0.462965,0.616285,1.25268,0.764878,67.6929,15.895,30590,19134,119148,88558,118533,80194,88127,1.17073,1.34169,0.943576,2.96824,378.981,233.949,666.795,66.7793
0,1,0.4,40,676.895,16,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.995853,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,31198,19531,121169,89971,120555,81543,89557,1.2,1.34536,0.943576,2.96824,396.887,231.523,676.895,76.8801
0,1,0.4,40,686.996,12,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.995585,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,31813,19930,123214,91401,122584,82887,90970,1.2,1.34536,0.943576,2.96824,406.988,231.523,686.996,86.9807
0,1,0.4,40,697.103,286,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.992513,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,32407,20311,125240,92833,124636,84272,92421,1.2,1.34536,0.943576,2.96824,417.095,231.523,697.103,97.0876
0,1,0.4,40,707.205,266,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.994216,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,32980,20690,127281,94301,126672,85654,93871,1.2,1.34536,0.943576,2.96824,427.197,231.523,707.205,107.19
0,1,0.4,40,717.306,245,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.994451,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,33590,21109,129335,95745,128700,87019,95292,1.2,1.34536,0.943576,2.96824,437.298,231.523,717.306,117.291
0,1,0.4,40,727.407,235,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.995137,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,34129,21455,131305,97176,130680,88372,96723,1.2,1.34536,0.943576,2.96824,447.399,231.523,727.407,127.392
0,1,0.4,40,737.511,221,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.993236,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,34745,21854,133365,98620,132736,89750,98175,1.2,1.34536,0.943576,2.96824,457.502,231.523,737.511,137.495
0,1,0.4,40,747.613,215,40,0.44048,0.155557,0.430451,0.166513,1.94026,0.132965,0.827608,0.0328579,1.94181,0.132722,0.827719,0.0328961,0.995887,0.892139,1.37623,-0.486856,0.604896,1.28016,0.754126,67.9627,15.9995,35299,22197,135350,100051,134758,91131,99628,1.2,1.34536,0.943576,2.96824,467.604,231.523,747.613,147.597
